DTXSID,PREFERRED NAME,CASRN,INCHIKEY,IUPAC NAME,SMILES,INCHI STRING,MOLECULAR FORMULA,AVERAGE MASS,MONOISOTOPIC MASS,# of SOURCES,# OF PUBMED ARTICLES,PUBCHEM DATA SOURCES,CPDAT COUNT,QC Level,# ToxCast Active,% ToxCast Active,Total Assays
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025921,C.I. Pigment Yellow 100,12225-21-7,WNVDZDLVUGYYKK-HBGYKRQNSA-K,"Aluminium tris(4-{(E)-[3-carboxy-5-oxo-1-(4-sulfophenyl)-4,5-dihydro-1H-pyrazol-4-yl]diazenyl}benzene-1-sulfonate)",[Al+3].OC(=O)C1=NN(C(=O)C1\N=N\C1=CC=C(C=C1)S([O-])(=O)=O)C1=CC=C(C=C1)S(O)(=O)=O.OC(=O)C1=NN(C(=O)C1\N=N\C1=CC=C(C=C1)S([O-])(=O)=O)C1=CC=C(C=C1)S(O)(=O)=O.OC(=O)C1=NN(C(=O)C1\N=N\C1=CC=C(C=C1)S([O-])(=O)=O)C1=CC=C(C=C1)S(O)(=O)=O,"InChI=1/3C16H12N4O9S2.Al/c3*21-15-13(18-17-9-1-5-11(6-2-9)30(24,25)26)14(16(22)23)19-20(15)10-3-7-12(8-4-10)31(27,28)29;/h3*1-8,13H,(H,22,23)(H,24,25,26)(H,27,28,29);/q;;;+3/p-3/b3*18-17+;
",C48H33AlN12O27S6,1429.19,1427.971774,131,,14,19,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2026363,Trisodium citrate,68-04-2,HRXKRNGNAMMEHJ-UHFFFAOYSA-K,"Trisodium 2-hydroxypropane-1,2,3-tricarboxylate",[Na+].[Na+].[Na+].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O,"InChI=1S/C6H8O7.3Na/c7-3(8)1-6(13,5(11)12)2-4(9)10;;;/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12);;;/q;3*+1/p-3
",C6H5Na3O7,258.068,257.972835,224,644,216,399,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2026363,Trisodium citrate,68-04-2,HRXKRNGNAMMEHJ-UHFFFAOYSA-K,"Trisodium 2-hydroxypropane-1,2,3-tricarboxylate",[Na+].[Na+].[Na+].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O,"InChI=1S/C6H8O7.3Na/c7-3(8)1-6(13,5(11)12)2-4(9)10;;;/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12);;;/q;3*+1/p-3
",C6H5Na3O7,258.068,257.972835,224,644,216,399,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2026446,Acetyl tributyl citrate,77-90-7,QZCLKYGREBVARF-UHFFFAOYSA-N,"Tributyl 2-(acetyloxy)propane-1,2,3-tricarboxylate",CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC,"InChI=1S/C20H34O8/c1-5-8-11-25-17(22)14-20(28-16(4)21,19(24)27-13-10-7-3)15-18(23)26-12-9-6-2/h5-15H2,1-4H3
",C20H34O8,402.484,402.225368,254,28,100,26,1,52/871,6,871
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2026789,Propylene carbonate,108-32-7,RUOJZAUFBMNUDX-UHFFFAOYSA-N,"4-Methyl-1,3-dioxolan-2-one",CC1COC(=O)O1,"InChI=1/C4H6O3/c1-3-2-6-4(5)7-3/h3H,2H2,1H3
",C4H6O3,102.089,102.031694,293,65,175,371,1,15/426,4,426
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2027044,Sodium acetate,127-09-3,VMHLLURERBWHNL-UHFFFAOYSA-M,Sodium acetate,[Na+].CC([O-])=O,"InChI=1S/C2H4O2.Na/c1-2(3)4;/h1H3,(H,3,4);/q;+1/p-1
",C2H3NaO2,82.034,82.003074,218,585,374,518,1,3/235,1,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2027208,Magnesium stearate,557-04-0,HQKMJHAJHXVSDF-UHFFFAOYSA-L,Magnesium dioctadecanoate,[Mg++].CCCCCCCCCCCCCCCCCC([O-])=O.CCCCCCCCCCCCCCCCCC([O-])=O,"InChI=1S/2C18H36O2.Mg/c2*1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20;/h2*2-17H2,1H3,(H,19,20);/q;;+2/p-2
",C36H70MgO4,591.257,590.512452,173,2041,77,47,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2027381,"1,2-Propylene glycol monostearate",1323-39-3,,,"C*.CCCCCCCCCCCCCCCCCC(=O)OCCO |lp:20:2,21:2,24:2,m:1:22.23|",,,, ,72,,,5,1,6/79,8,79
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2027462,Ammonium dodecyl sulfate,2235-54-3,BTBJBAZGXNKLQC-UHFFFAOYSA-N,Ammonium dodecyl sulfate,[NH4+].CCCCCCCCCCCCOS([O-])(=O)=O,"InChI=1S/C12H26O4S.H3N/c1-2-3-4-5-6-7-8-9-10-11-12-16-17(13,14)15;/h2-12H2,1H3,(H,13,14,15);1H3
",C12H29NO4S,283.43,283.181730,188,219,45,97,1,58/235,25,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2027599,Ammonium thioglycolate,5421-46-5,ZZTCCAPMZLDHFM-UHFFFAOYSA-N,Ammonium sulfanylacetate,[NH4+].[O-]C(=O)CS,"InChI=1S/C2H4O2S.H3N/c3-2(4)1-5;/h5H,1H2,(H,3,4);1H3
",C2H7NO2S,109.14,109.019750,114,395,60,9,1,36/235,15,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2027678,Lanolin,8006-54-0,,,,,,, ,141,394,,159,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2027678,Lanolin,8006-54-0,,,,,,, ,141,394,,159,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2027880,"Naphthalenesulfonic acid, dinonyl-, barium salt",25619-56-1,,,,,,, ,82,,,236,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2028307,"Fatty acids, C8-18 and C18-unsatd.",67701-05-7,,,,,,, ,54,,,15,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2028725,"Poly(oxy-1,2-ethanediyl), alpha-sulfo-omega-hydroxy-, C10-16-alkyl ethers, sodium salts",68585-34-2,,,,,,, ,149,,,536,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2029246,Triethoxyoctylsilane,2943-75-1,MSRJTTSHWYDFIU-UHFFFAOYSA-N,Triethoxy(octyl)silane,CCCCCCCC[Si](OCC)(OCC)OCC,"InChI=1S/C14H32O3Si/c1-5-9-10-11-12-13-14-18(15-6-2,16-7-3)17-8-4/h5-14H2,1-4H3
",C14H32O3Si,276.492,276.212071,186,5,99,12,1,65/888,7,888
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2029452,"Oils, Orange-juice",68514-75-0,,,,,,, ,34,,,1,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2029612,Limonene,138-86-3,XMGQYMWWDOXHJM-UHFFFAOYSA-N,1-Methyl-4-(prop-1-en-2-yl)cyclohex-1-ene,CC(=C)C1CCC(C)=CC1,"InChI=1/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4,10H,1,5-7H2,2-3H3
",C10H16,136.238,136.125201,346,1005,160,959,1,5/439,1,439
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2029612,Limonene,138-86-3,XMGQYMWWDOXHJM-UHFFFAOYSA-N,1-Methyl-4-(prop-1-en-2-yl)cyclohex-1-ene,CC(=C)C1CCC(C)=CC1,"InChI=1/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4,10H,1,5-7H2,2-3H3
",C10H16,136.238,136.125201,346,1005,160,959,1,5/439,1,439
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2029618,Calcium D-gluconate,299-28-5,NEEHYRZPVYRGPP-IYEMJOQQSA-L,Calcium di(D-gluconate),[Ca++].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O.OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O,"InChI=1S/2C6H12O7.Ca/c2*7-1-2(8)3(9)4(10)5(11)6(12)13;/h2*2-5,7-11H,1H2,(H,12,13);/q;;+2/p-2/t2*2-,3-,4+,5-;/m11./s1
",C12H22CaO14,430.372,430.063546,114,1039,82,8,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2030693,Aloe vera gel,8001-97-6,,,,,,, ,105,,,68,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2031532,Lime oil,8008-26-2,,,,,,, ,120,,,23,2,0/235,0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2031532,Lime oil,8008-26-2,,,,,,, ,120,,,23,2,0/235,0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2034384,Borax (B4Na2O7.10H2O),1303-96-4,,,,,,, ,176,109,,633,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2034388,Sodium tetraborate (Na2B4O7),1330-43-4,,,,,,, ,145,150,,240,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2034388,Sodium tetraborate (Na2B4O7),1330-43-4,,,,,,, ,145,150,,240,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2034831,Polybutene,9003-29-6,,,,,,, ,185,35,,250,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2035013,Zinc chloride,7646-85-7,JIAARYAFYJHUJI-UHFFFAOYSA-L,Zinc dichloride,[Cl-].[Cl-].[Zn++],"InChI=1S/2ClH.Zn/h2*1H;/q;;+2/p-2
",Cl2Zn,136.28,133.866847,247,1294,49,538,1,53/425,12,425
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2035223,Trisodium phosphate,7601-54-9,RYFMWSXOAZQYPI-UHFFFAOYSA-K,Trisodium phosphate,[Na+].[Na+].[Na+].[O-]P([O-])([O-])=O,"InChI=1S/3Na.H3O4P/c;;;1-5(2,3)4/h;;;(H3,1,2,3,4)/q3*+1;/p-3
",Na3O4P,163.939,163.922728,175,1199,94,500,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2036245,Potassium carbonate,584-08-7,BWHMMNNQKKPAPP-UHFFFAOYSA-L,Dipotassium carbonate,[K+].[K+].[O-]C([O-])=O,"InChI=1S/CH2O3.2K/c2-1(3)4;;/h(H2,2,3,4);;/q;2*+1/p-2
",CK2O3,138.205,137.912157,197,173,145,1388,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2036409,Calcium disodium ethylenediaminetetraacetate,62-33-9,SHWNNYZBHZIQQV-UHFFFAOYSA-J,"Calcium sodium 2,2',2'',2'''-(ethane-1,2-diyldinitrilo)tetraacetate (1/2/1)",[Na+].[Na+].[Ca++].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,"InChI=1S/C10H16N2O8.Ca.2Na/c13-7(14)3-11(4-8(15)16)1-2-12(5-9(17)18)6-10(19)20;;;/h1-6H2,(H,13,14)(H,15,16)(H,17,18)(H,19,20);;;/q;+2;2*+1/p-4
",C10H12CaN2Na2O8,374.27,374.001495,117,25251,65,68,1,0/79,0,79
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2036451,"1-Propene, 2-methyl-, homopolymer",9003-27-4,,,,,,, ,145,73,,241,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2036588,"Glycols, polyethylene, mono(p-nonylphenyl) ether",26027-38-3,,,"CCCCCCCCCC1=CC=C(OCCO)C=C1 |c:17,t:9,11,lp:13:2,16:2,Sg:n:15,14,13::ht|","InChI=1S/C17H28O2/c1-2-3-4-5-6-7-8-9-16-10-12-17(13-11-16)19-15-14-18/h10-13,18H,2-9,14-15H2,1H3
",(C2H4O)nC15H24O,, ,145,1208,,318,1,168/470,36,470
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2040579,Parthenolide,20554-84-1,KTEXNACQROZXEV-QLIGOWBFSA-N,"(1aR,7aS,10aS,10bS)-1a,5-Dimethyl-8-methylidene-2,3,6,7,7a,8,10a,10b-octahydrooxireno[9,10]cyclodeca[1,2-b]furan-9(1aH)-one",CC1=CCC[C@@]2(C)O[C@H]2[C@H]2OC(=O)C(=C)[C@@H]2CC1,"InChI=1S/C15H20O3/c1-9-5-4-8-15(3)13(18-15)12-11(7-6-9)10(2)14(16)17-12/h5,11-13H,2,4,6-8H2,1,3H3/b9-5-/t11-,12-,13-,15+/m0/s1
",C15H20O3,248.322,248.141245,73,404,56,1,2,26/79,33,79
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2041127,Sodium palmitate,408-35-5,GGXKEBACDBNFAF-UHFFFAOYSA-M,Sodium hexadecanoate,[Na+].CCCCCCCCCCCCCCCC([O-])=O,"InChI=1S/C16H32O2.Na/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18;/h2-15H2,1H3,(H,17,18);/q;+1/p-1
",C16H31NaO2,278.412,278.222175,104,5306,62,35,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2041204,Ammonium glycyrrhizate,53956-04-0,ILRKKHJEINIICQ-OOFFSTKBSA-N,"Ammonium 30-hydroxy-11,30-dioxoolean-12-en-3beta-yl 2-O-beta-D-glucopyranuronosyl-alpha-D-glucopyranosiduronic acid",[NH4+].CC1(C)[C@H](CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@](C)(CC[C@]3(C)CC[C@@]12C)C(O)=O)O[C@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C([O-])=O)C(O)=O,"InChI=1S/C42H62O16.H3N/c1-37(2)21-8-11-42(7)31(20(43)16-18-19-17-39(4,36(53)54)13-12-38(19,3)14-15-41(18,42)6)40(21,5)10-9-22(37)55-35-30(26(47)25(46)29(57-35)33(51)52)58-34-27(48)23(44)24(45)28(56-34)32(49)50;/h16,19,21-31,34-35,44-48H,8-15,17H2,1-7H3,(H,49,50)(H,51,52)(H,53,54);1H3/t19-,21-,22-,23-,24-,25-,26-,27+,28-,29-,30+,31+,34-,35-,38+,39-,40-,41+,42+;/m0./s1
",C42H65NO16,839.973,839.430335,77,,1,10,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2041208,Decyl beta-D-glucopyranoside,58846-77-8,JDRSMPFHFNXQRB-IBEHDNSVSA-N,Decyl beta-D-glucopyranoside,CCCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,"InChI=1S/C16H32O6/c1-2-3-4-5-6-7-8-9-10-21-16-15(20)14(19)13(18)12(11-17)22-16/h12-20H,2-11H2,1H3/t12-,13-,14+,15-,16-/m1/s1
",C16H32O6,320.426,320.219889,117,,76,4,1,34/428,8,428
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2041208,Decyl beta-D-glucopyranoside,58846-77-8,JDRSMPFHFNXQRB-IBEHDNSVSA-N,Decyl beta-D-glucopyranoside,CCCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,"InChI=1S/C16H32O6/c1-2-3-4-5-6-7-8-9-10-21-16-15(20)14(19)13(18)12(11-17)22-16/h12-20H,2-11H2,1H3/t12-,13-,14+,15-,16-/m1/s1
",C16H32O6,320.426,320.219889,117,,76,4,1,34/428,8,428
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2041832,Decanoic acid monoglyceride,26402-22-2,,,,,,, ,64,21,,1,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2041832,Decanoic acid monoglyceride,26402-22-2,,,,,,, ,64,21,,1,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2042309,Polyethylene glycol octylphenyl ether,9036-19-5,,,,,,, ,152,5667,,352,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20424143,Olealkonium chloride,37139-99-4,RWUKNUAHIRIZJG-AFEZEDKISA-M,"(9Z)-N-Benzyl-N,N-dimethyloctadec-9-en-1-aminium chloride",[Cl-].CCCCCCCC\C=C/CCCCCCCC[N+](C)(C)CC1=CC=CC=C1,"InChI=1S/C27H48N.ClH/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-22-25-28(2,3)26-27-23-20-19-21-24-27;/h11-12,19-21,23-24H,4-10,13-18,22,25-26H2,1-3H3;1H/q+1;/p-1/b12-11-;
",C27H48ClN,422.14,421.347528,42,,21,1,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2042436,Sulisobenzone,4065-45-6,CXVGEDCSTKKODG-UHFFFAOYSA-N,5-Benzoyl-4-hydroxy-2-methoxybenzene-1-sulfonic acid,COC1=C(C=C(C(=O)C2=CC=CC=C2)C(O)=C1)S(O)(=O)=O,"InChI=1S/C14H12O6S/c1-20-12-8-11(15)10(7-13(12)21(17,18)19)14(16)9-5-3-2-4-6-9/h2-8,15H,1H3,(H,17,18,19)
",C14H12O6S,308.3,308.035459,233,28,136,38,1,3/430,1,430
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2042436,Sulisobenzone,4065-45-6,CXVGEDCSTKKODG-UHFFFAOYSA-N,5-Benzoyl-4-hydroxy-2-methoxybenzene-1-sulfonic acid,COC1=C(C=C(C(=O)C2=CC=CC=C2)C(O)=C1)S(O)(=O)=O,"InChI=1S/C14H12O6S/c1-20-12-8-11(15)10(7-13(12)21(17,18)19)14(16)9-5-3-2-4-6-9/h2-8,15H,1H3,(H,17,18,19)
",C14H12O6S,308.3,308.035459,233,28,136,38,1,3/430,1,430
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2044260,Sodium sulfite,7757-83-7,GEHJYWRUCIMESM-UHFFFAOYSA-L,Disodium sulfite,[Na+].[Na+].[O-]S([O-])=O,"InChI=1S/2Na.H2O3S/c;;1-4(2)3/h;;(H2,1,2,3)/q2*+1;/p-2
",Na2O3S,126.04,125.936354,171,258,111,2078,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2044763,Parbenate,10287-53-3,FZUGPQWGEGAKET-UHFFFAOYSA-N,Ethyl 4-(dimethylamino)benzoate,CCOC(=O)C1=CC=C(C=C1)N(C)C,"InChI=1S/C11H15NO2/c1-4-14-11(13)9-5-7-10(8-6-9)12(2)3/h5-8H,4H2,1-3H3
",C11H15NO2,193.246,193.110279,124,22,125,18,1,16/398,4,398
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2044769,Cyclamen aldehyde,103-95-7,ZFNVDHOSLNRHNN-UHFFFAOYSA-N,2-Methyl-3-[4-(propan-2-yl)phenyl]propanal,CC(CC1=CC=C(C=C1)C(C)C)C=O,"InChI=1/C13H18O/c1-10(2)13-6-4-12(5-7-13)8-11(3)9-14/h4-7,9-11H,8H2,1-3H3
",C13H18O,190.286,190.135765,187,1,68,151,1,4/400,1,400
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2047696,Cremophor EL,61791-12-6,,,,,,, ,139,488,,27,1,21/436,5,436
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2052158,Tetrasodium glutamate diacetate,51981-21-6,UZVUJVFQFNHRSY-OUTKXMMCSA-J,Tetrasodium (2S)-2-[bis(carboxylatomethyl)amino]pentanedioate,[Na+].[Na+].[Na+].[Na+].[O-]C(=O)CC[C@H](N(CC([O-])=O)CC([O-])=O)C([O-])=O,"InChI=1S/C9H13NO8.4Na/c11-6(12)2-1-5(9(17)18)10(3-7(13)14)4-8(15)16;;;;/h5H,1-4H2,(H,11,12)(H,13,14)(H,15,16)(H,17,18);;;;/q;4*+1/p-4/t5-;;;;/m0..../s1
",C9H9NNa4O8,351.129,350.991893,107,,19,10,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2052318,2-Isobutyl-4-methyltetrahydropyran-4-ol,63500-71-0,YVSNOTITPICPTB-UHFFFAOYSA-N,4-Methyl-2-(2-methylpropyl)oxan-4-ol,CC(C)CC1CC(C)(O)CCO1,"InChI=1/C10H20O2/c1-8(2)6-9-7-10(3,11)4-5-12-9/h8-9,11H,4-7H2,1-3H3
",C10H20O2,172.268,172.146330,118,,33,105,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2052366,"6,6-Dimethoxy-2,5,5-trimethylhex-2-ene",67674-46-8,RDHNTAXPFZIMDN-UHFFFAOYSA-N,"6,6-Dimethoxy-2,5,5-trimethylhex-2-ene",COC(OC)C(C)(C)CC=C(C)C,"InChI=1S/C11H22O2/c1-9(2)7-8-11(3,4)10(12-5)13-6/h7,10H,8H2,1-6H3
",C11H22O2,186.295,186.161980,65,,36,25,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20859193,"2,4-Hexadienoic acid",22500-92-1,WSWCOQWTEOXDQX-UHFFFAOYSA-N,"Hexa-2,4-dienoic acid",CC=CC=CC(O)=O,"InChI=1S/C6H8O2/c1-2-3-4-5-6(7)8/h2-5H,1H3,(H,7,8)
",C6H8O2,112.128,112.052429,58,,38,16,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20866741,"Hexanoic acid, 2-ethyl-, hexadecyl ester",59130-69-7,XJNUECKWDBNFJV-UHFFFAOYSA-N,Hexadecyl 2-ethylhexanoate,CCCCCCCCCCCCCCCCOC(=O)C(CC)CCCC,"InChI=1/C24H48O2/c1-4-7-9-10-11-12-13-14-15-16-17-18-19-20-22-26-24(25)23(6-3)21-8-5-2/h23H,4-22H2,1-3H3
",C24H48O2,368.646,368.365431,97,,28,1,, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20866983,"1,4-Dioxaspiro[4.5]decane-2-methanol, 9-methyl-6-(1-methylethyl)-",63187-91-7,ZBJCYZPANVLBRK-UHFFFAOYSA-N,"[9-Methyl-6-(propan-2-yl)-1,4-dioxaspiro[4.5]decan-2-yl]methanol",CC(C)C1CCC(C)CC11OCC(CO)O1,"InChI=1/C13H24O3/c1-9(2)12-5-4-10(3)6-13(12)15-8-11(7-14)16-13/h9-12,14H,4-8H2,1-3H3
",C13H24O3,228.332,228.172545,81,,50,8,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20868962,"1,2-Propanediol, 3-[[5-methyl-2-(1-methylethyl)cyclohexyl]oxy]-",87061-04-9,MDVYIGJINBYKOM-UHFFFAOYSA-N,"3-{[5-Methyl-2-(propan-2-yl)cyclohexyl]oxy}propane-1,2-diol",CC(C)C1CCC(C)CC1OCC(O)CO,"InChI=1/C13H26O3/c1-9(2)12-5-4-10(3)6-13(12)16-8-11(15)7-14/h9-15H,4-8H2,1-3H3
",C13H26O3,230.348,230.188195,80,1,54,3,, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20872529,Calcium hydrogen phosphate,7757-93-9,FUFJGUQYACFECW-UHFFFAOYSA-L,Calcium hydrogen phosphate,[Ca++].OP([O-])([O-])=O,"InChI=1S/Ca.H3O4P/c;1-5(2,3)4/h;(H3,1,2,3,4)/q+2;/p-2
",CaHO4P,136.056,135.923836,136,1896,83,14,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20872948,"1,6-Hexanediamine, polymer with N,N'''-1,6-hexanediylbis[N'-cyanoguanidine], hydrochloride",27083-27-8,,,,,,, ,45,,,6,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20873137,"2-(2'-Quinolyl)-1,3-indandione-5,6'-disulfonic acid",38615-46-2,CBWJDJHHZJWSHU-UHFFFAOYSA-N,"2-(1,3-Dioxo-5-sulfo-2,3-dihydro-1H-inden-2-yl)quinoline-6-sulfonic acid",OS(=O)(=O)C1=CC=C2C(=O)C(C(=O)C2=C1)C1=NC2=C(C=C1)C=C(C=C2)S(O)(=O)=O,"InChI=1/C18H11NO8S2/c20-17-12-4-2-11(29(25,26)27)8-13(12)18(21)16(17)15-5-1-9-7-10(28(22,23)24)3-6-14(9)19-15/h1-8,16H,(H,22,23,24)(H,25,26,27)
",C18H11NO8S2,433.41,432.992609,11,,7,1,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20874043,Basic Brown 16,26381-41-9,UXEAWNJALIUYRH-UHFFFAOYSA-N,"8-[(4-Aminophenyl)diazenyl]-7-hydroxy-N,N,N-trimethylnaphthalen-2-aminium chloride",[Cl-].C[N+](C)(C)C1=CC=C2C=CC(O)=C(N=NC3=CC=C(N)C=C3)C2=C1,"InChI=1S/C19H20N4O.ClH/c1-23(2,3)16-10-4-13-5-11-18(24)19(17(13)12-16)22-21-15-8-6-14(20)7-9-15;/h4-12H,1-3H3,(H2-,20,21,22,24);1H
",C19H21ClN4O,356.85,356.140389,45,,21,1,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20892141,Cocamidopropyl PG-dimonium chloride phosphate,83682-78-4,,,,,,, ,53,,,8,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20894125,"Zinc, bis(D-​gluconato-​κO1,​κO2)​-​, (T-​4)​-",4468-02-4,WHMDKBIGKVEYHS-IYEMJOQQSA-L,Zinc di(D-gluconate),[Zn++].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O.OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O,"InChI=1S/2C6H12O7.Zn/c2*7-1-2(8)3(9)4(10)5(11)6(12)13;/h2*2-5,7-11H,1H2,(H,12,13);/q;;+2/p-2/t2*2-,3-,4+,5-;/m11./s1
",C12H22O14Zn,455.67,454.030097,101,,35,3,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20894206,Camelia oleifera extract,84650-60-2,,,,,,, ,75,,,6,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20894206,Camelia oleifera extract,84650-60-2,,,,,,, ,75,,,6,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20894504,"Benzoic acid, C12-15-alkyl esters",68411-27-8,,,,,,, ,90,,,16,3, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20894504,"Benzoic acid, C12-15-alkyl esters",68411-27-8,,,,,,, ,90,,,16,3, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20894802,Glyceryl caprylate/caprate,91744-32-0,,,,,,, ,30,,,8,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20903908,Dodecapropylene glycol,NOCAS_903908,XUAGABNXLLHNRF-UHFFFAOYSA-N,"2,5,8,11,14,17,20,23,26,29,32-Undecamethyl-3,6,9,12,15,18,21,24,27,30,33-undecaoxahexatriacontane-1,35-diol",CC(O)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO,"InChI=1/C36H74O13/c1-25(38)14-39-27(3)16-41-29(5)18-43-31(7)20-45-33(9)22-47-35(11)24-49-36(12)23-48-34(10)21-46-32(8)19-44-30(6)17-42-28(4)15-40-26(2)13-37/h25-38H,13-24H2,1-12H3
",C36H74O13,714.975,714.512942,7,,6,94,5, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2093821,Collagen,9007-34-5,,,,,,, ,86,83598,,24,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2094053,"Butanoic acid, ethenyl ester, homopolymer",24991-31-9,,,,,,, ,16,,,1,3, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2095231,Polyvinyl butyral resin,63148-65-2,,,,,,, ,70,22,,217,2, ,,
