DTXSID,PREFERRED NAME,CASRN,INCHIKEY,IUPAC NAME,SMILES,INCHI STRING,MOLECULAR FORMULA,AVERAGE MASS,MONOISOTOPIC MASS,# of SOURCES,# OF PUBMED ARTICLES,PUBCHEM DATA SOURCES,CPDAT COUNT,QC Level,# ToxCast Active,% ToxCast Active,Total Assays
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10872417,Cadmium & Cadmium Compounds,NOCAS_872417,,,,,,, ,22,,,23,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10872790,Polyethylene terephthalate,25038-59-9,,,"*-OCCOC(=O)C1=CC=C(C=C1)C(-*)=O |$star_e;;;;;;;;;;;;;;star_e;$,c:9,11,t:7,lp:1:2,4:2,6:2,15:2,Sg:n:1,2,3,4,5,7,12,11,10,9,8,6,13,15::ht|",,(C10H8O4)n,, ,137,5835,9,609,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1093917,"Naphthalenesulfonic acid, polymer with formaldehyde, potassium salt",9069-79-8,,,,,,, ,30,,,85,3, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1097735,"Linseed oil, polymer with vinyltoluene",68309-54-6,,,,,,, ,17,,,5,3, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020216,Butylated hydroxytoluene,128-37-0,NLZUEZXRPGMBCV-UHFFFAOYSA-N,"2,6-Di-tert-butyl-4-methylphenol",CC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C,"InChI=1S/C15H24O/c1-10-8-11(14(2,3)4)13(16)12(9-10)15(5,6)7/h8-9,16H,1-7H3
",C15H24O,220.356,220.182715,401,2059,236,700,1,62/431,14,431
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020555,Edifas B,9004-32-4,,,,,,, ,180,2549,,273,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020711,Hydrochloric acid,7647-01-0,VEXZGXHMUGYJMC-UHFFFAOYSA-N,Hydrogen chloride,Cl,"InChI=1S/ClH/h1H
",ClH,36.46,35.976678,288,7427,501,2148,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020844,Methyl methacrylate,80-62-6,VVQNEPGJFQJSBK-UHFFFAOYSA-N,Methyl 2-methylprop-2-enoate,COC(=O)C(C)=C,"InChI=1S/C5H8O2/c1-4(2)5(6)7-3/h1H2,2-3H3
",C5H8O2,100.117,100.052429,342,1727,157,491,1,1/235,0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2021153,Sodium 2-phenylphenate,132-27-4,KSQXVLVXUFHGJQ-UHFFFAOYSA-M,"Sodium [1,1'-biphenyl]-2-olate",[Na+].[O-]C1=C(C=CC=C1)C1=CC=CC=C1,"InChI=1S/C12H10O.Na/c13-12-9-5-4-8-11(12)10-6-2-1-3-7-10;/h1-9,13H;/q;+1/p-1
",C12H9NaO,192.193,192.055109,137,224,72,64,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2021288,Sucrose,57-50-1,CZMRCDWAGMRECN-UGDNZRGBSA-N,beta-D-Fructofuranosyl alpha-D-glucopyranoside,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,"InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2/t4-,5-,6-,7-,8+,9-,10+,11-,12+/m1/s1
",C12H22O11,342.297,342.116212,299,28082,460,194,1,11/855,1,855
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2021446,Xylenes,1330-20-7,,,,,,, ,369,3561,,21788,1,4/235,2,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2021731,Methanol,67-56-1,OKKJLVBELUTLKV-UHFFFAOYSA-N,Methanol,CO,"InChI=1S/CH4O/c1-2/h2H,1H3
",CH4O,32.042,32.026215,414,14436,972,5936,1,4/235,2,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2021739,1-Propanol,71-23-8,BDERNNFJNOPAEC-UHFFFAOYSA-N,Propan-1-ol,CCCO,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3
",C3H8O,60.096,60.057515,323,2818,451,360,1,4/436,1,436
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023985,Copper,7440-50-8,RYGMFSIKBFXOCR-UHFFFAOYSA-N,Copper,[Cu],"InChI=1S/Cu
",Cu,63.546,62.929598,307,59676,4259,5590,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024161,Lead,7439-92-1,WABPQHHGFIMREM-UHFFFAOYSA-N,Lead,[Pb],"InChI=1S/Pb
",Pb,207.2,207.976653,272,31448,714,4567,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025505,Linoleic acid,60-33-3,OYHQOLUKZRVURQ-HZJYTTRNSA-N,"(9Z,12Z)-Octadeca-9,12-dienoic acid",CCCCC\C=C/C\C=C/CCCCCCCC(O)=O,"InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10H,2-5,8,11-17H2,1H3,(H,19,20)/b7-6-,10-9-
",C18H32O2,280.452,280.240230,267,5673,207,27,1,92/456,20,456
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025688,Morpholine,110-91-8,YNAVUWVOSKDBBP-UHFFFAOYSA-N,Morpholine,C1COCCN1,"InChI=1S/C4H9NO/c1-3-6-4-2-5-1/h5H,1-4H2
",C4H9NO,87.122,87.068414,277,253,385,385,1,7/429,2,429
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2026363,Trisodium citrate,68-04-2,HRXKRNGNAMMEHJ-UHFFFAOYSA-K,"Trisodium 2-hydroxypropane-1,2,3-tricarboxylate",[Na+].[Na+].[Na+].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O,"InChI=1S/C6H8O7.3Na/c7-3(8)1-6(13,5(11)12)2-4(9)10;;;/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12);;;/q;3*+1/p-3
",C6H5Na3O7,258.068,257.972835,224,644,216,399,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2027044,Sodium acetate,127-09-3,VMHLLURERBWHNL-UHFFFAOYSA-M,Sodium acetate,[Na+].CC([O-])=O,"InChI=1S/C2H4O2.Na/c1-2(3)4;/h1H3,(H,3,4);/q;+1/p-1
",C2H3NaO2,82.034,82.003074,218,585,374,518,1,3/235,1,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2029660,"N,N-Dimethyl-1-tetradecanamine N-oxide",3332-27-2,ONHFWHCMZAJCFB-UHFFFAOYSA-N,"N,N-Dimethyltetradecan-1-amine N-oxide",CCCCCCCCCCCCCC[N+](C)(C)[O-],"InChI=1S/C16H35NO/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17(2,3)18/h4-16H2,1-3H3
",C16H35NO,257.462,257.271865,153,5,48,84,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2034259,2-Methyl-3(2H)-isothiazolone,2682-20-4,BEGLCMHJXHIJLR-UHFFFAOYSA-N,"2-Methyl-1,2-thiazol-3(2H)-one",CN1SC=CC1=O,"InChI=1S/C4H5NOS/c1-5-4(6)2-3-7-5/h2-3H,1H3
",C4H5NOS,115.15,115.009185,301,194,110,741,1,60/280,21,280
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2034384,Borax (B4Na2O7.10H2O),1303-96-4,,,,,,, ,176,109,,633,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2036293,"8,18-Dichloro-5,15-diethyl-5,15-dihydrodiindolo[3,2-b:3′,2′-m]triphenodioxazine",6358-30-1,CGLVZFOCZLHKOH-UHFFFAOYSA-N,"8,18-Dichloro-5,15-diethyl-5,15-dihydrocarbazolo[3',2':5,6][1,4]oxazino[2,3-b]indolo[2,3-i]phenoxazine",CCN1C2=CC=CC=C2C2=CC3=C(OC4=C(Cl)C5=NC6=CC7=C(C=C6OC5=C(Cl)C4=N3)N(CC)C3=CC=CC=C73)C=C12,"InChI=1S/C34H22Cl2N4O2/c1-3-39-23-11-7-5-9-17(23)19-13-21-27(15-25(19)39)41-33-29(35)32-34(30(36)31(33)37-21)42-28-16-26-20(14-22(28)38-32)18-10-6-8-12-24(18)40(26)4-2/h5-16H,3-4H2,1-2H3
",C34H22Cl2N4O2,589.48,588.111981,118,,31,31,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2036451,"1-Propene, 2-methyl-, homopolymer",9003-27-4,,,,,,, ,145,73,,241,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2040317,Aluminum sesquisulfate,10043-01-3,DIZPMCHEQGEION-UHFFFAOYSA-H,Aluminium sulfate (2/3),[Al+3].[Al+3].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O,"InChI=1S/2Al.3H2O4S/c;;3*1-5(2,3)4/h;;3*(H2,1,2,3,4)/q2*+3;;;/p-6
",Al2O12S3,342.13,341.818266,179,1192,63,629,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2041593,Alumina,1344-28-1,,,,,,, ,212,6432,,3484,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2042309,Polyethylene glycol octylphenyl ether,9036-19-5,,,,,,, ,152,5667,,352,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2044260,Sodium sulfite,7757-83-7,GEHJYWRUCIMESM-UHFFFAOYSA-L,Disodium sulfite,[Na+].[Na+].[O-]S([O-])=O,"InChI=1S/2Na.H2O3S/c;;1-4(2)3/h;;(H2,1,2,3)/q2*+1;/p-2
",Na2O3S,126.04,125.936354,171,258,111,2078,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2049634,Graphite,7782-42-5,,,,,,, ,153,8505,,1728,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2049713,Bakelite,9003-35-4,,,,,,, ,85,110,,872,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2050451,Aluminum oxide silicate  (Al2O(SiO4)),12141-46-7,,,,,,, ,87,,,319,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2051269,"Poly(oxy-1,2-ethanediyl), alpha-sulfo-omega-hydroxy-, C10-12-alkyl ethers, ammonium salts",68890-88-0,,,,,,, ,28,,,89,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2052655,C.I. Pigment Red 122,980-26-7,TXWSZJSDZKWQAU-UHFFFAOYSA-N,"2,9-Dimethyl-5,12-dihydroquinolino[2,3-b]acridine-7,14-dione",CC1=CC2=C(NC3=CC4=C(NC5=CC=C(C)C=C5C4=O)C=C3C2=O)C=C1,"InChI=1S/C22H16N2O2/c1-11-3-5-17-13(7-11)21(25)15-9-20-16(10-19(15)23-17)22(26)14-8-12(2)4-6-18(14)24-20/h3-10H,1-2H3,(H,23,25)(H,24,26)
",C22H16N2O2,340.382,340.121178,149,,68,35,1,0/3,0,3
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2052813,"Frits, chemicals",65997-18-4,,,,,,, ,54,,,120,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20891750,Dextrin,9004-53-9,,,,,,, ,143,,,91,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20895152,"Starch, hydrogen phosphate, 2-hydroxypropyl ether",53124-00-8,,,,,,, ,61,,,2,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2095231,Polyvinyl butyral resin,63148-65-2,,,,,,, ,70,22,,217,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020209,Butylparaben,94-26-8,QFOHBWFCKVYLES-UHFFFAOYSA-N,Butyl 4-hydroxybenzoate,CCCCOC(=O)C1=CC=C(O)C=C1,"InChI=1S/C11H14O3/c1-2-3-8-14-11(13)9-4-6-10(12)7-5-9/h4-7,12H,2-3,8H2,1H3
",C11H14O3,194.23,194.094294,315,101,201,71,1,128/980,13,980
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020596,Ethylbenzene,100-41-4,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,Ethylbenzene,CCC1=CC=CC=C1,"InChI=1S/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3
",C8H10,106.168,106.078250,420,686,241,5918,1,1/235,0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3021271,Sodium chloride,7647-14-5,FAPWRFPIFSIZLT-UHFFFAOYSA-M,Sodium chloride,[Na+].[Cl-],"InChI=1S/ClH.Na/h1H;/q;+1/p-1
",ClNa,58.44,57.958622,287,60868,367,2553,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3021279,Lecithin,8002-43-5,,,,,,, ,186,30849,,146,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3021352,Titanium dioxide,13463-67-7,LEMYXEJBSHBMSA-UHFFFAOYSA-N,,[O--].[O--].[Ti++],"InChI=1S/2O.Ti/q2*-2;+2
",O2Ti,79.866,79.938868,300,9551,,19364,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3021431,Vinyl acetate,108-05-4,XTXRWKRVRITETP-UHFFFAOYSA-N,Ethenyl acetate,CC(=O)OC=C,"InChI=1S/C4H6O2/c1-3-6-4(2)5/h3H,1H2,2H3
",C4H6O2,86.09,86.036779,318,206,163,757,1,4/235,2,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3021986,Tributyl phosphate,126-73-8,STCOOQWBFONSKY-UHFFFAOYSA-N,Tributyl phosphate,CCCCOP(=O)(OCCCC)OCCCC,"InChI=1S/C12H27O4P/c1-4-7-10-14-17(13,15-11-8-5-2)16-12-9-6-3/h4-12H2,1-3H3
",C12H27O4P,266.318,266.164696,318,188,127,276,1,93/1095,8,1095
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3024364,Cresol,1319-77-3,,,"C*.OC1=CC=CC=C1 |c:4,6,t:2,lp:2:2,m:1:6.7.8|",,,, ,175,175,,224,1,8/292,3,292
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3027669,Petroleum,8002-05-9,,,,,,, ,124,9503,,820,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3028213,"Naphtha (petroleum), hydrotreated heavy",64742-48-9,,,,,,, ,185,,,1991,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3031949,Polysorbate 20,9005-64-5,,,,,,, ,204,3730,,176,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3032040,Quartz (SiO2),14808-60-7,,,,,,, ,191,3121,,9810,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3034743,Mineral oil - includes paraffin oil,8012-95-1,,,,,,, ,226,1972,,1379,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3036238,Calcium carbonate,471-34-1,VTYYLEPIZMXCLO-UHFFFAOYSA-L,Calcium carbonate,[Ca++].[O-]C([O-])=O,"InChI=1S/CH2O3.Ca/c2-1(3)4;/h(H2,2,3,4);/q;+2/p-2
",CCaO3,100.086,99.947335,281,6113,215,3888,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3040273,Aluminum,7429-90-5,XAGFODPZIPBFFR-UHFFFAOYSA-N,Aluminium,[Al],"InChI=1S/Al
",Al,26.9815385,26.981538,291,15816,1540,5681,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3042394,Sodium 1-naphthalenesulfonate,130-14-3,HIEHAIZHJZLEPQ-UHFFFAOYSA-M,Sodium naphthalene-1-sulfonate,[Na+].[O-]S(=O)(=O)C1=CC=CC2=C1C=CC=C2,"InChI=1S/C10H8O3S.Na/c11-14(12,13)10-7-3-5-8-4-1-2-6-9(8)10;/h1-7H,(H,11,12,13);/q;+1/p-1
",C10H7NaO3S,230.21,230.001360,90,,93,40,1,2/427,0,427
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3044176,Mustard oil,8007-40-7,,,,,,, ,52,427,,11,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3047479,Tripoli,1317-95-9,,,,,,, ,50,,,320,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3049671,Mica,12001-26-2,,,,,,, ,165,885,,1855,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3049706,"Perlite, expanded",93763-70-3,,,,,,, ,80,103,,357,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3050492,Cellulose,9004-34-6,,,,,,, ,207,24087,,938,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3051258,Polyvinyl acetate copolymer,9003-20-7,,,,,,, ,122,216,,315,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3051622,Copper monochlorophthalocyanine,12239-87-1,UODKSNQRYKJFKC-UHFFFAOYSA-M,"Copper(2+) chloride 28a,29-dihydro-4aH-phthalocyanin-31-ide (1/1/1)",[Cl-].[Cu++].N1\C2=N/C3=N/C(=N\C4=C5C=CC=CC5=C([N-]4)\N=C4/N=C(/N=C1/C1C=CC=CC21)C1=CC=CC=C41)/C1=CC=CC=C31,"InChI=1/C32H19N8.ClH.Cu/c1-2-10-18-17(9-1)25-33-26(18)38-28-21-13-5-6-14-22(21)30(35-28)40-32-24-16-8-7-15-23(24)31(36-32)39-29-20-12-4-3-11-19(20)27(34-29)37-25;;/h1-18H,(H-,33,34,35,36,37,38,39,40);1H;/q-1;;+2/p-1
",C32H19ClCuN8,614.56,613.071718,66,,3,11,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3058741,Tetrasodium ethylenediaminetetraacetate dihydrate,10378-23-1,KSYNLCYTMRMCGG-UHFFFAOYSA-J,"Sodium 2,2',2'',2'''-(ethane-1,2-diyldinitrilo)tetraacetate--water (4/1/2)",O.O.[Na+].[Na+].[Na+].[Na+].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,"InChI=1S/C10H16N2O8.4Na.2H2O/c13-7(14)3-11(4-8(15)16)1-2-12(5-9(17)18)6-10(19)20;;;;;;/h1-6H2,(H,13,14)(H,15,16)(H,17,18)(H,19,20);;;;;2*1H2/q;4*+1;;/p-4
",C10H16N2Na4O10,416.201,416.039572,29,,54,26,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30865508,"Octanoic acid, hexadecyl ester",29710-31-4,DWMMZQMXUWUJME-UHFFFAOYSA-N,Hexadecyl octanoate,CCCCCCCCCCCCCCCCOC(=O)CCCCCCC,"InChI=1S/C24H48O2/c1-3-5-7-9-10-11-12-13-14-15-16-17-19-21-23-26-24(25)22-20-18-8-6-4-2/h3-23H2,1-2H3
",C24H48O2,368.646,368.365431,50,,35,1,, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30904709,(R)-Butan-2-ol,14898-79-4,BTANRVKWQNVYAZ-SCSAIBSYSA-N,(2R)-Butan-2-ol,CC[C@@H](C)O,"InChI=1S/C4H10O/c1-3-4(2)5/h4-5H,3H2,1-2H3/t4-/m1/s1
",C4H10O,74.123,74.073165,29,,92,1,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID401015050,"[4-[[4-(Diethylamino)phenyl]-[4-(ethylamino)naphthalen-1-yl]methyl]cyclohexa-2,5-dien-1-ylidene]-diethylazanium;methane",68083-42-1,VNKUPALUCBWLJX-WMEVGQKISA-N,,C.C.[H]C(C1C=CC(C=C1)=[N+](CC)CC)(C1=CC=C(C=C1)N(CC)CC)C1=CC=C(NCC)C2=CC=CC=C12.[H]C(C1C=CC(C=C1)=[N+](CC)CC)(C1=CC=C(C=C1)N(CC)CC)C1=CC=C(NCC)C2=CC=CC=C12.[H]C(C1C=CC(C=C1)=[N+](CC)CC)(C1=CC=C(C=C1)N(CC)CC)C1=CC=C(NCC)C2=CC=CC=C12,"InChI=1S/3C33H42N3.2CH4/c3*1-6-34-32-24-23-31(29-13-11-12-14-30(29)32)33(25-15-19-27(20-16-25)35(7-2)8-3)26-17-21-28(22-18-26)36(9-4)10-5;;/h3*11-25,33-34H,6-10H2,1-5H3;2*1H4/q3*+1;;/t3*33-;;/m111../s1
",C101H134N9,1474.244,1473.074575,18,,,1,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID401015555,Propanetriol,30918-77-5,,,,,,, ,22,,,8,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID401018654,Carbomer 980,139637-85-7,,,,,,, ,26,,,22,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020240,Caprolactam,105-60-2,JBKVHLHDHHXQEQ-UHFFFAOYSA-N,Azepan-2-one,O=C1CCCCCN1,"InChI=1S/C6H11NO/c8-6-4-2-1-3-5-7-6/h1-5H2,(H,7,8)
",C6H11NO,113.16,113.084064,256,615,161,36,1,39/856,5,856
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020749,Isobutylparaben,4247-02-3,XPJVKCRENWUEJH-UHFFFAOYSA-N,2-Methylpropyl 4-hydroxybenzoate,CC(C)COC(=O)C1=CC=C(O)C=C1,"InChI=1S/C11H14O3/c1-8(2)7-14-11(13)9-3-5-10(12)6-4-9/h3-6,8,12H,7H2,1-2H3
",C11H14O3,194.23,194.094294,141,14,116,59,1,41/235,17,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022527,Propylparaben,94-13-3,QELSKZZBTMNZEB-UHFFFAOYSA-N,Propyl 4-hydroxybenzoate,CCCOC(=O)C1=CC=C(O)C=C1,"InChI=1S/C10H12O3/c1-2-7-13-10(12)8-3-5-9(11)6-4-8/h3-6,11H,2,7H2,1H3
",C10H12O3,180.203,180.078644,364,201,178,400,1,126/970,13,970
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4022529,Methylparaben,99-76-3,LXCFILQKKLGQFO-UHFFFAOYSA-N,Methyl 4-hydroxybenzoate,COC(=O)C1=CC=C(O)C=C1,"InChI=1S/C8H8O3/c1-11-8(10)6-2-4-7(9)5-3-6/h2-5,9H,1H3
",C8H8O3,152.149,152.047344,360,335,234,648,1,28/908,3,908
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4026052,Stoddard solvent IIC,64742-88-7,,,,,,, ,157,,,5370,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4027028,Carbon dioxide,124-38-9,CURLTUGMZLYLDI-UHFFFAOYSA-N,Methanedione,O=C=O,"InChI=1S/CO2/c2-1-3
",CO2,44.009,43.989829,271,79863,152,2537,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4027862,Polyethylene glycol,25322-68-3,,,"[H]OCCO |lp:1:2,4:2,Sg:n:1,2,3::ht|","InChI=1S/C2H6O2/c3-1-2-4/h3-4H,1-2H2
",(C2H4O)nH2O,, ,256,44659,11083,865,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4028127,"Naphtha, petroleum, heavy straight-run",64741-41-9,,,,,,, ,57,,,932,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4028252,Light aromatic solvent naphtha (petroleum),64742-95-6,,,,,,, ,181,4,,6407,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4028383,"Hydrocarbon oils, process blends",68131-05-5,,,,,,, ,26,,,2,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4028547,"Petroleum gases, liquefied, sweetened",68476-86-8,,,,,,, ,119,,,1336,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4029852,"Silica, amorphous, fumed, cryst.-free",112945-52-5,,,,,,, ,133,,,3840,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4031930,Polyvinyl alcohol,9002-89-5,,,"OC(-*)C-* |$;;star_e;;star_e$,lp:0:2,Sg:n:3,1,4,0,2::ht|",,(C2H4O)n,, ,183,3851,,353,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041282,Lauramidopropyl betaine,4292-10-8,MRUAUOIMASANKQ-UHFFFAOYSA-N,{[3-(Dodecanoylamino)propyl](dimethyl)azaniumyl}acetate,CCCCCCCCCCCC(=O)NCCC[N+](C)(C)CC([O-])=O,"InChI=1S/C19H38N2O3/c1-4-5-6-7-8-9-10-11-12-14-18(22)20-15-13-16-21(2,3)17-19(23)24/h4-17H2,1-3H3,(H-,20,22,23,24)
",C19H38N2O3,342.524,342.288243,130,2,50,28,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4052130,C.I. Pigment Red 149,4948-15-6,FDXVHZCFTCIKDD-UHFFFAOYSA-N,"2,9-Bis(3,5-dimethylphenyl)isoquinolino[4',5',6':6,5,10]anthra[2,1,9-def]isoquinoline-1,3,8,10(2H,9H)-tetrone",CC1=CC(=CC(C)=C1)N1C(=O)C2=CC=C3C4=CC=C5C(=O)N(C6=CC(C)=CC(C)=C6)C(=O)C6=C5C4=C(C=C6)C4=C3C2=C(C=C4)C1=O,"InChI=1S/C40H26N2O4/c1-19-13-20(2)16-23(15-19)41-37(43)29-9-5-25-27-7-11-31-36-32(40(46)42(39(31)45)24-17-21(3)14-22(4)18-24)12-8-28(34(27)36)26-6-10-30(38(41)44)35(29)33(25)26/h5-18H,1-4H3
",C40H26N2O4,598.658,598.189257,90,,39,30,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4064347,"C.I. Pigment Red 63, calcium salt (1:1)",6417-83-0,OVHKKOQGPOYPLY-UHFFFAOYSA-L,Calcium 3-hydroxy-4-[(1-sulfonatonaphthalen-2-yl)diazenyl]naphthalene-2-carboxylate,[Ca++].OC1=C(C=C2C=CC=CC2=C1N=NC1=CC=C2C=CC=CC2=C1S([O-])(=O)=O)C([O-])=O,"InChI=1S/C21H14N2O6S.Ca/c24-19-16(21(25)26)11-13-6-2-3-7-14(13)18(19)23-22-17-10-9-12-5-1-4-8-15(12)20(17)30(27,28)29;/h1-11,24H,(H,25,26)(H,27,28,29);/q;+2/p-2
",C21H12CaN2O6S,460.47,460.004198,101,2,28,7,3, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID40863873,"Butanamide, 2-[2-(4-chloro-2-nitrophenyl)diazenyl]-N-(2-chlorophenyl)-3-oxo-",6486-23-3,QTSNFLIDNYOATQ-UHFFFAOYSA-N,2-[(4-Chloro-2-nitrophenyl)diazenyl]-N-(2-chlorophenyl)-3-oxobutanamide,CC(=O)C(N=NC1=CC=C(Cl)C=C1[N+]([O-])=O)C(=O)NC1=CC=CC=C1Cl,"InChI=1/C16H12Cl2N4O4/c1-9(23)15(16(24)19-12-5-3-2-4-11(12)18)21-20-13-7-6-10(17)8-14(13)22(25)26/h2-8,15H,1H3,(H,19,24)
",C16H12Cl2N4O4,395.2,394.023560,100,,45,7,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID40894581,"Keratins, hydrolyzates",69430-36-0,,,,,,, ,69,,,92,3, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4095712,"Cashew, nutshell liq., polymer with formaldehyde and phenol",67700-42-9,,,,,,, ,28,,,17,3, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50100544,"Zinc sulfide (ZnS), copper chloride-doped",68611-70-1,,,,,,, ,51,,,12,3, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID501015760,Trichlorotrifluoroethane,26523-64-8,,,,,,, ,15,,,5,1, ,,
