DTXSID,PREFERRED NAME,CASRN,INCHIKEY,IUPAC NAME,SMILES,INCHI STRING,MOLECULAR FORMULA,AVERAGE MASS,MONOISOTOPIC MASS,# of SOURCES,# OF PUBMED ARTICLES,PUBCHEM DATA SOURCES,CPDAT COUNT,QC Level,# ToxCast Active,% ToxCast Active,Total Assays
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025805,Octhilinone,26530-20-1,JPMIIZHYYWMHDT-UHFFFAOYSA-N,"2-Octyl-1,2-thiazol-3(2H)-one",CCCCCCCCN1SC=CC1=O,"InChI=1S/C11H19NOS/c1-2-3-4-5-6-7-9-12-11(13)8-10-14-12/h8,10H,2-7,9H2,1H3
",C11H19NOS,213.34,213.118735,233,21,101,237,1,424/976,43,976
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026293,D&C Violet 2,81-48-1,LJFWQNJLLOFIJK-UHFFFAOYSA-N,"1-Hydroxy-4-(4-methylanilino)anthracene-9,10-dione",CC1=CC=C(NC2=C3C(=O)C4=C(C=CC=C4)C(=O)C3=C(O)C=C2)C=C1,"InChI=1S/C21H15NO3/c1-12-6-8-13(9-7-12)22-16-10-11-17(23)19-18(16)20(24)14-4-2-3-5-15(14)21(19)25/h2-11,22-23H,1H3
",C21H15NO3,329.355,329.105193,167,,86,59,1,20/616,3,616
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026401,Isobutane,75-28-5,NNPPMTNAJDCUHE-UHFFFAOYSA-N,2-Methylpropane,CC(C)C,"InChI=1S/C4H10/c1-4(2)3/h4H,1-3H3
",C4H10,58.124,58.078250,264,,92,6166,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026796,1-Methoxy-2-propyl acetate,108-65-6,LLHKCFNBLRBOGN-UHFFFAOYSA-N,1-Methoxypropan-2-yl acetate,COCC(C)OC(C)=O,"InChI=1/C6H12O3/c1-5(4-8-3)9-6(2)7/h5H,4H2,1-3H3
",C6H12O3,132.159,132.078644,252,6,97,4775,1,5/235,2,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026904,2-Butoxyethyl acetate,112-07-2,NQBXSWAWVZHKBZ-UHFFFAOYSA-N,2-Butoxyethyl acetate,CCCCOCCOC(C)=O,"InChI=1S/C8H16O3/c1-3-4-5-10-6-7-11-8(2)9/h3-7H2,1-2H3
",C8H16O3,160.213,160.109944,217,,91,658,1,9/430,2,430
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027138,"Hexanoic acid, 2-ethyl-, tin(2+) salt",301-10-0,KSBAEPSJVUENNK-UHFFFAOYSA-L,,[Sn++].CCCCC(CC)C([O-])=O.CCCCC(CC)C([O-])=O,"InChI=1/2C8H16O2.Sn/c2*1-3-5-6-7(4-2)8(9)10;/h2*7H,3-6H2,1-2H3,(H,9,10);/q;;+2/p-2
",C16H30O4Sn,405.122,406.116611,83,11,56,48,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027263,Pentyl acetate,628-63-7,PGMYKACGEOXYJE-UHFFFAOYSA-N,Pentyl acetate,CCCCCOC(C)=O,"InChI=1S/C7H14O2/c1-3-4-5-6-9-7(2)8/h3-6H2,1-2H3
",C7H14O2,130.187,130.099380,259,120,118,1389,1,39/859,5,859
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027500,2-Propoxyethanol,2807-30-9,YEYKMVJDLWJFOA-UHFFFAOYSA-N,2-Propoxyethan-1-ol,CCCOCCO,"InChI=1S/C5H12O2/c1-2-4-7-5-3-6/h6H,2-5H2,1H3
",C5H12O2,104.149,104.083730,185,5,96,747,1,0/429,0,429
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027558,p-Toluenesulphonyl isocyanate,4083-64-1,VLJQDHDVZJXNQL-UHFFFAOYSA-N,4-Methylbenzene-1-sulfonyl isocyanate,CC1=CC=C(C=C1)S(=O)(=O)N=C=O,"InChI=1S/C8H7NO3S/c1-7-2-4-8(5-3-7)13(11,12)9-6-10/h2-5H,1H3
",C8H7NO3S,197.21,197.014664,121,,116,17,1,1/402,0,402
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027635,"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",6846-50-0,OMVSWZDEEGIJJI-UHFFFAOYSA-N,"2,2,4-Trimethylpentane-1,3-diyl bis(2-methylpropanoate)",CC(C)C(OC(=O)C(C)C)C(C)(C)COC(=O)C(C)C,"InChI=1/C16H30O4/c1-10(2)13(20-15(18)12(5)6)16(7,8)9-19-14(17)11(3)4/h10-13H,9H2,1-8H3
",C16H30O4,286.412,286.214409,223,6,79,60,1,36/949,4,949
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027685,"Oils, Orange, sweet",8008-57-9,,,,,,, ,158,65,,223,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027710,Asphalt,8052-42-4,,,,,,, ,153,584,,1048,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027718,Nonylphenoxypolyethoxyethanol,9016-45-9,,,"[H]OCCO*.CCCCCCCCCC1=CC=CC=C1 |c:16,18,t:14,lp:1:2,4:2,m:5:19.20.18,Sg:n:1,2,3::ht|",,(C2H3O)nC15H24O,, ,199,766,,1331,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1028285,"Pitch, coal tar, high-temp.",65996-93-2,,,,,,, ,80,,,56,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1028526,"Fuel oil, No. 2",68476-30-2,,,,,,, ,82,,,223,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1029621,Carbonic acid sodium salt (1:2),497-19-8,CDBYLPFSWZWCQE-UHFFFAOYSA-L,Disodium carbonate,[Na+].[Na+].[O-]C([O-])=O,"InChI=1S/CH2O3.2Na/c2-1(3)4;;/h(H2,2,3,4);;/q;2*+1/p-2
",CNa2O3,105.988,105.964282,263,516,190,2266,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1029677,Silica,7631-86-9,VYPSYNLAJGMNEJ-UHFFFAOYSA-N,,O=[Si]=O,"InChI=1S/O2Si/c1-3-2
",O2Si,60.083,59.966756,303,28364,781,3327,1,9/853,1,853
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1029700,Calcium hypochlorite,7778-54-3,ZKQDCIXGCQPQNV-UHFFFAOYSA-N,Calcium dihypochlorite,[Ca++].[O-]Cl.[O-]Cl,"InChI=1S/Ca.2ClO/c;2*1-2/q+2;2*-1
",CaCl2O2,142.98,141.890126,152,73,60,197,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1029704,Ammonium sulfate,7783-20-2,BFNBIHQBYMNNAN-UHFFFAOYSA-N,Diammonium sulfate,[NH4+].[NH4+].[O-]S([O-])(=O)=O,"InChI=1S/2H3N.H2O4S/c;;1-5(2,3)4/h2*1H3;(H2,1,2,3,4)
",H8N2O4S,132.13,132.020478,176,5155,130,269,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1033325,Chlorinated paraffins,63449-39-8,,,,,,, ,131,3,,261,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1036919,Methyl cellulose,9004-67-5,,,,,,, ,132,6814,,23,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1040829,Caseins,9000-71-9,,,,,,, ,86,24816,,16,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1041920,2-(2-Ethylhexyloxy)ethanol,1559-35-9,OHJYHAOODFPJOD-UHFFFAOYSA-N,2-[(2-Ethylhexyl)oxy]ethan-1-ol,CCCCC(CC)COCCO,"InChI=1/C10H22O2/c1-3-5-6-10(4-2)9-12-8-7-11/h10-11H,3-9H2,1-2H3
",C10H22O2,174.284,174.161980,120,,51,205,1,5/430,1,430
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1042152,Methyl methacrylate homopolymer,9011-14-7,,,"COC(=O)C(C)(-*)C-* |$;;;;;;star_e;;star_e$,lp:1:2,3:2,Sg:n:8,6,7,0,1,3,2,5,4::ht|",,(C5H8O2)n,, ,138,8045,,1684,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1044938,Ethenylsilanetriyl triacetate,4130-08-9,NOZAQBYNLKNDRT-UHFFFAOYSA-N,Ethenylsilanetriyl triacetate,CC(=O)O[Si](OC(C)=O)(OC(C)=O)C=C,"InChI=1S/C8H12O6Si/c1-5-15(12-6(2)9,13-7(3)10)14-8(4)11/h5H,1H2,2-4H3
",C8H12O6Si,232.263,232.040315,100,,58,8,1,27/632,4,632
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1047730,Orange terpenes,8028-48-6,,,,,,, ,147,,,145,2,52/235,22,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1049643,Hydroxyethylcellulose,9004-62-0,,,,,,, ,175,281,,312,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1049770,"Silica, vitreous",60676-86-0,,,,,,, ,127,28106,,1477,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1049772,"Siloxanes and silicones, di-Me, polymers with Me silsesquioxanes",68037-74-1,,,,,,, ,25,,,5,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1052799,"2-Propenoic acid, polymer with ethenylbenzene",25085-34-1,,,,,,, ,74,,,52,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1064792,Lead(II) chromate,7758-97-6,MOUPNEIJQCETIW-UHFFFAOYSA-N,,[Pb++].[O-][Cr]([O-])(=O)=O,"InChI=1S/Cr.4O.Pb/q;;;2*-1;+2
",CrO4Pb,323.2,323.896817,94,59,55,1079,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1070143,Sodium N-(2-carboxyethyl)-N-(3-(decyloxy)propyl)-beta-alaninate,64972-19-6,DQINEZCYJSFZBL-UHFFFAOYSA-M,Sodium 3-{(2-carboxyethyl)[3-(decyloxy)propyl]amino}propanoate,[Na+].CCCCCCCCCCOCCCN(CCC(O)=O)CCC([O-])=O,"InChI=1S/C19H37NO5.Na/c1-2-3-4-5-6-7-8-9-16-25-17-10-13-20(14-11-18(21)22)15-12-19(23)24;/h2-17H2,1H3,(H,21,22)(H,23,24);/q;+1/p-1
",C19H36NNaO5,381.489,381.249118,45,,12,21,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10844957,N-(Methylsilylidene)hydroxylamine,918881-25-1,YDPIJJUIHRPFAN-UHFFFAOYSA-N,N-(Methylsilylidene)hydroxylamine,C[SiH]=NO,"InChI=1S/CH5NOSi/c1-4-2-3/h3-4H,1H3
",CH5NOSi,75.142,75.014040,4,,4,7,5, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10872790,Polyethylene terephthalate,25038-59-9,,,"*-OCCOC(=O)C1=CC=C(C=C1)C(-*)=O |$star_e;;;;;;;;;;;;;;star_e;$,c:9,11,t:7,lp:1:2,4:2,6:2,15:2,Sg:n:1,2,3,4,5,7,12,11,10,9,8,6,13,15::ht|",,(C10H8O4)n,, ,137,5835,9,609,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10894730,"2,5-Furandione, polymer with 1,3-butadiene",25655-35-0,,,,,,, ,45,,,19,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10904984,"1,3-Butadiene, 2-chloro-, homopolymer",9010-98-4,,,,,,, ,56,,,257,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1094060,"2-Propenoic acid, 2-methyl-, polymer with butyl 2-propenoate and methyl 2-methyl-2-propenoate",25035-69-2,,,,,,, ,108,,,71,3, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1097735,"Linseed oil, polymer with vinyltoluene",68309-54-6,,,,,,, ,17,,,5,3, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20101306,"Silanamine, 1,1,1-trimethyl-N-(trimethylsilyl)-, hydrolysis products with silica",68909-20-6,,,,,,, ,86,,,145,3, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID201013408,"Poly[oxy(methyl-1,2-ethanediyl)], .alpha.,.alpha.',.alpha.''-1,2,3-propanetriyltris[.omega.-hydroxy-, polymer with 1,3-diisocyanatomethylbenzene",39279-01-1,,,,,,, ,18,,,3,5, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20101881,"Bacteria, complex with amylase and proteinase",68920-42-3,,,,,,, ,25,,,7,3, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20107787,Natural rubber,9006-04-6,,,,,,, ,90,6897,,325,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020181,Bismuth oxychloride,7787-59-9,GLQBXSIPUULYOG-UHFFFAOYSA-M,Chlorobismuthanone,Cl[Bi]=O,"InChI=1S/Bi.ClH.O/h;1H;/q+1;;/p-1
",BiClO,260.43,259.944170,129,23,49,49,1,8/235,3,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020422,"1,1-Dichloro-1-fluoroethane",1717-00-6,FRCHKSNAZZFGCA-UHFFFAOYSA-N,"1,1-Dichloro-1-fluoroethane",CC(F)(Cl)Cl,"InChI=1S/C2H3Cl2F/c1-2(3,4)5/h1H3
",C2H3Cl2F,116.94,115.959584,145,26,63,355,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020505,Dimethylaminoethanol,108-01-0,UEEJHVSXFDXPFK-UHFFFAOYSA-N,2-(Dimethylamino)ethan-1-ol,CN(C)CCO,"InChI=1S/C4H11NO/c1-5(2)3-4-6/h6H,3-4H2,1-2H3
",C4H11NO,89.138,89.084064,265,372,183,415,1,12/896,1,896
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020711,Hydrochloric acid,7647-01-0,VEXZGXHMUGYJMC-UHFFFAOYSA-N,Hydrogen chloride,Cl,"InChI=1S/ClH/h1H
",ClH,36.46,35.976678,288,7427,501,2148,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020925,Nickel,7440-02-0,PXHVJJICTQNCMI-UHFFFAOYSA-N,Nickel,[Ni],"InChI=1S/Ni
",Ni,58.6934,57.935342,257,20042,3383,6164,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2021151,2-Phenylphenol,90-43-7,LLEMOWNGBBNAJR-UHFFFAOYSA-N,"[1,1'-Biphenyl]-2-ol",OC1=C(C=CC=C1)C1=CC=CC=C1,"InChI=1S/C12H10O/c13-12-9-5-4-8-11(12)10-6-2-1-3-7-10/h1-9,13H
",C12H10O,170.211,170.073165,329,2416,189,168,1,81/1007,8,1007
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2021153,Sodium 2-phenylphenate,132-27-4,KSQXVLVXUFHGJQ-UHFFFAOYSA-M,"Sodium [1,1'-biphenyl]-2-olate",[Na+].[O-]C1=C(C=CC=C1)C1=CC=CC=C1,"InChI=1S/C12H10O.Na/c13-12-9-5-4-8-11(12)10-6-2-1-3-7-10;/h1-9,13H;/q;+1/p-1
",C12H9NaO,192.193,192.055109,137,224,72,64,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2021238,Resorcinol,108-46-3,GHMLBKRAJCXXBS-UHFFFAOYSA-N,"Benzene-1,3-diol",OC1=CC(O)=CC=C1,"InChI=1S/C6H6O2/c7-5-2-1-3-6(8)4-5/h1-4,7-8H
",C6H6O2,110.112,110.036779,337,2277,279,121,1,27/877,3,877
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2021319,Tetrachloroethylene,127-18-4,CYTYCFOTNPOANT-UHFFFAOYSA-N,Tetrachloroethene,ClC(Cl)=C(Cl)Cl,"InChI=1S/C2Cl4/c3-1(4)2(5)6
",C2Cl4,165.82,163.875411,372,1490,157,784,1,2/235,1,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2021440,Vinylpyrrolidone,88-12-0,WHNWPMSKXPGLAX-UHFFFAOYSA-N,,C=CN1CCCC1=O,"InChI=1S/C6H9NO/c1-2-7-5-3-4-6(7)8/h2H,1,3-5H2
",C6H9NO,111.144,111.068414,179,266,,5,1,10/847,1,847
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2021446,Xylenes,1330-20-7,,,,,,, ,369,3561,,21788,1,4/235,2,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2021602,Hexadecanoic acid,57-10-3,IPCSVZSSVZVIGE-UHFFFAOYSA-N,Hexadecanoic acid,CCCCCCCCCCCCCCCC(O)=O,"InChI=1S/C16H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H,17,18)
",C16H32O2,256.43,256.240230,327,5306,495,63,1,11/432,3,432
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2021731,Methanol,67-56-1,OKKJLVBELUTLKV-UHFFFAOYSA-N,Methanol,CO,"InChI=1S/CH4O/c1-2/h2H,1H3
",CH4O,32.042,32.026215,414,14436,972,5936,1,4/235,2,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2021739,1-Propanol,71-23-8,BDERNNFJNOPAEC-UHFFFAOYSA-N,Propan-1-ol,CCCO,"InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3
",C3H8O,60.096,60.057515,323,2818,451,360,1,4/436,1,436
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2021781,"Dibutyl 1,2-benzenedicarboxylate",84-74-2,DOIRQSBPFJWKBE-UHFFFAOYSA-N,"Dibutyl benzene-1,2-dicarboxylate",CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,"InChI=1S/C16H22O4/c1-3-5-11-19-15(17)13-9-7-8-10-14(13)16(18)20-12-6-4-2/h7-10H,3-6,11-12H2,1-2H3
",C16H22O4,278.348,278.151809,463,831,189,787,1,108/1142,9,1142
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2021941,2-(2-Ethoxyethoxy)ethanol,111-90-0,XXJWXESWEXIICW-UHFFFAOYSA-N,2-(2-Ethoxyethoxy)ethan-1-ol,CCOCCOCCO,"InChI=1S/C6H14O3/c1-2-8-5-6-9-4-3-7/h7H,2-6H2,1H3
",C6H14O3,134.175,134.094294,323,129,292,815,1,9/857,1,857
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2021997,1-(2-Aminoethyl)piperazine,140-31-8,IMUDHTPIFIBORV-UHFFFAOYSA-N,2-(Piperazin-1-yl)ethan-1-amine,NCCN1CCNCC1,"InChI=1S/C6H15N3/c7-1-4-9-5-2-8-3-6-9/h8H,1-7H2
",C6H15N3,129.207,129.126597,197,4,121,279,1,8/428,2,428
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2023981,Chromium (III),16065-83-1,BFGKITSFLPAWGI-UHFFFAOYSA-N,Chromium(3+),[Cr+3],"InChI=1S/Cr/q+3
",Cr,51.9945,51.938860,82,,32,120,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024115,Formic acid,64-18-6,BDAGIHXWWSANSR-UHFFFAOYSA-N,Formic acid,OC=O,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)
",CH2O2,46.025,46.005479,282,5332,1535,217,1,0/3,0,3
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024161,Lead,7439-92-1,WABPQHHGFIMREM-UHFFFAOYSA-N,Lead,[Pb],"InChI=1S/Pb
",Pb,207.2,207.976653,272,31448,714,4567,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2024169,Manganese,7439-96-5,PWHULOQIROXLJO-UHFFFAOYSA-N,Manganese,[Mn],"InChI=1S/Mn
",Mn,54.938044,54.938044,260,25667,3624,6107,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025050,Diethylenetriamine,111-40-0,RPNUMPOLZDHAAY-UHFFFAOYSA-N,"N~1~-(2-Aminoethyl)ethane-1,2-diamine",NCCNCCN,"InChI=1S/C4H13N3/c5-1-3-7-4-2-6/h7H,1-6H2
",C4H13N3,103.169,103.110947,219,170,135,859,1,14/666,2,666
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025347,Furfuryl alcohol,98-00-0,XPFVYQJUAUNWIW-UHFFFAOYSA-N,(Furan-2-yl)methanol,OCC1=CC=CO1,"InChI=1S/C5H6O2/c6-4-5-2-1-3-7-5/h1-3,6H,4H2
",C5H6O2,98.101,98.036779,233,105,145,90,1,33/648,5,648
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025395,Hexamethyldisilazane,999-97-3,FFUAGWLWBBFQJT-UHFFFAOYSA-N,"1,1,1-Trimethyl-N-(trimethylsilyl)silanamine",C[Si](C)(C)N[Si](C)(C)C,"InChI=1S/C6H19NSi2/c1-8(2,3)7-9(4,5)6/h7H,1-6H3
",C6H19NSi2,161.395,161.105603,176,73,124,21,1,5/436,1,436
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025478,Isopropyl acetate,108-21-4,JMMWKPVZQRWMSS-UHFFFAOYSA-N,Propan-2-yl acetate,CC(C)OC(C)=O,"InChI=1S/C5H10O2/c1-4(2)7-5(3)6/h4H,1-3H3
",C5H10O2,102.133,102.068080,250,8,184,200,1,9/442,2,442
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025507,Linseed oil,8001-26-1,,,,,,, ,159,971,,481,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2026157,"Toluene-2,6-diisocyanate",91-08-7,RUELTTOHQODFPA-UHFFFAOYSA-N,"1,3-Diisocyanato-2-methylbenzene",CC1=C(C=CC=C1N=C=O)N=C=O,"InChI=1S/C9H6N2O2/c1-7-8(10-5-12)3-2-4-9(7)11-6-13/h2-4H,1H3
",C9H6N2O2,174.159,174.042927,163,42,92,48,1,0/235,0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2026313,Zinc potassium chromate,11103-86-9,GQKCRUJOPUHISR-UHFFFAOYSA-M,Potassium zinc hydroxide tetraoxidochromate(2-) (1/2/1/2),[OH-].[K+].[Zn++].[Zn++].[O-][Cr]([O-])(=O)=O.[O-][Cr]([O-])(=O)=O,"InChI=1S/2Cr.K.H2O.8O.2Zn/h;;;1H2;;;;;;;;;;/q;;+1;;;;;;4*-1;2*+2/p-1
",Cr2HKO9Zn2,418.85,415.665059,70,,13,77,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2026781,4-Methyl-2-pentanol,108-11-2,WVYWICLMDOOCFB-UHFFFAOYSA-N,4-Methylpentan-2-ol,CC(C)CC(C)O,"InChI=1/C6H14O/c1-5(2)4-6(3)7/h5-7H,4H2,1-3H3
",C6H14O,102.177,102.104465,228,10,123,101,1,16/851,2,851
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2027048,Sodium 3-nitrobenzenesulfonate,127-68-4,LJRGBERXYNQPJI-UHFFFAOYSA-M,Sodium 3-nitrobenzene-1-sulfonate,[Na+].[O-][N+](=O)C1=CC(=CC=C1)S([O-])(=O)=O,"InChI=1S/C6H5NO5S.Na/c8-7(9)5-2-1-3-6(4-5)13(10,11)12;/h1-4H,(H,10,11,12);/q;+1/p-1
",C6H4NNaO5S,225.15,224.970788,117,5,94,31,2,15/235,6,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2027462,Ammonium dodecyl sulfate,2235-54-3,BTBJBAZGXNKLQC-UHFFFAOYSA-N,Ammonium dodecyl sulfate,[NH4+].CCCCCCCCCCCCOS([O-])(=O)=O,"InChI=1S/C12H26O4S.H3N/c1-2-3-4-5-6-7-8-9-10-11-12-16-17(13,14)15;/h2-12H2,1H3,(H,13,14,15);1H3
",C12H29NO4S,283.43,283.181730,188,219,45,97,1,58/235,25,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2027670,Pine oils,8002-09-3,,,,,,, ,127,,,197,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2027886,"2-(2-Hydroxy-3,5-di-tert-pentylphenyl)benzotriazole",25973-55-1,ZMWRRFHBXARRRT-UHFFFAOYSA-N,"2-(2H-Benzotriazol-2-yl)-4,6-bis(2-methylbutan-2-yl)phenol",CCC(C)(C)C1=CC(N2N=C3C=CC=CC3=N2)=C(O)C(=C1)C(C)(C)CC,"InChI=1S/C22H29N3O/c1-7-21(3,4)15-13-16(22(5,6)8-2)20(26)19(14-15)25-23-17-11-9-10-12-18(17)24-25/h9-14,26H,7-8H2,1-6H3
",C22H29N3O,351.494,351.231063,176,,107,59,1,11/239,5,239
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2029240,Vinyltrimethoxysilane,2768-02-7,NKSJNEHGWDZZQF-UHFFFAOYSA-N,Ethenyl(trimethoxy)silane,CO[Si](OC)(OC)C=C,"InChI=1S/C5H12O3Si/c1-5-9(6-2,7-3)8-4/h5H,1H2,2-4H3
",C5H12O3Si,148.233,148.055571,143,5,100,22,1,3/235,1,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2029329,Tripropylene glycol monomethyl ether,25498-49-1,,,,,,, ,161,,,73,1,14/862,2,862
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2029371,C.I. Pigment Yellow 42,51274-00-1,,,,,,, ,123,,,542,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2029612,Limonene,138-86-3,XMGQYMWWDOXHJM-UHFFFAOYSA-N,1-Methyl-4-(prop-1-en-2-yl)cyclohex-1-ene,CC(=C)C1CCC(C)=CC1,"InChI=1/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4,10H,1,5-7H2,2-3H3
",C10H16,136.238,136.125201,346,1005,160,959,1,5/439,1,439
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2034259,2-Methyl-3(2H)-isothiazolone,2682-20-4,BEGLCMHJXHIJLR-UHFFFAOYSA-N,"2-Methyl-1,2-thiazol-3(2H)-one",CN1SC=CC1=O,"InChI=1S/C4H5NOS/c1-5-4(6)2-3-7-5/h2-3H,1H3
",C4H5NOS,115.15,115.009185,301,194,110,741,1,60/280,21,280
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2034384,Borax (B4Na2O7.10H2O),1303-96-4,,,,,,, ,176,109,,633,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2034831,Polybutene,9003-29-6,,,,,,, ,185,35,,250,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2035223,Trisodium phosphate,7601-54-9,RYFMWSXOAZQYPI-UHFFFAOYSA-K,Trisodium phosphate,[Na+].[Na+].[Na+].[O-]P([O-])([O-])=O,"InChI=1S/3Na.H3O4P/c;;;1-5(2,3)4/h;;;(H3,1,2,3,4)/q3*+1;/p-3
",Na3O4P,163.939,163.922728,175,1199,94,500,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2036405,Aluminum hydroxide,21645-51-2,WNROFYMDJYEPJX-UHFFFAOYSA-K,Aluminium trihydroxide,[OH-].[OH-].[OH-].[Al+3],"InChI=1S/Al.3H2O/h;3*1H2/q+3;;;/p-3
",AlH3O3,78.003,77.989757,194,4584,39,878,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2036451,"1-Propene, 2-methyl-, homopolymer",9003-27-4,,,,,,, ,145,73,,241,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2036588,"Glycols, polyethylene, mono(p-nonylphenyl) ether",26027-38-3,,,"CCCCCCCCCC1=CC=C(OCCO)C=C1 |c:17,t:9,11,lp:13:2,16:2,Sg:n:15,14,13::ht|","InChI=1S/C17H28O2/c1-2-3-4-5-6-7-8-9-16-10-12-17(13-11-16)19-15-14-18/h10-13,18H,2-9,14-15H2,1H3
",(C2H4O)nC15H24O,, ,145,1208,,318,1,168/470,36,470
