DTXSID,PREFERRED NAME,CASRN,INCHIKEY,IUPAC NAME,SMILES,INCHI STRING,MOLECULAR FORMULA,AVERAGE MASS,MONOISOTOPIC MASS,# of SOURCES,# OF PUBMED ARTICLES,PUBCHEM DATA SOURCES,CPDAT COUNT,QC Level,# ToxCast Active,% ToxCast Active,Total Assays
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0023901,Bentazone,25057-89-0,ZOMSMJKLGFBRBS-UHFFFAOYSA-N,"3-(Propan-2-yl)-2lambda~6~,1,3-benzothiadiazine-2,2,4(1H,3H)-trione",CC(C)N1C(=O)C2=C(NS1(=O)=O)C=CC=C2,"InChI=1S/C10H12N2O3S/c1-7(2)12-10(13)8-5-3-4-6-9(8)11-16(12,14)15/h3-7,11H,1-2H3
",C10H12N2O3S,240.28,240.056863,258,118,121,5,1,30/962,3,962
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0024000,Chlorthal-dimethyl,1861-32-1,NPOJQCVWMSKXDN-UHFFFAOYSA-N,"Dimethyl 2,3,5,6-tetrachlorobenzene-1,4-dicarboxylate",COC(=O)C1=C(Cl)C(Cl)=C(C(=O)OC)C(Cl)=C1Cl,"InChI=1S/C10H6Cl4O4/c1-17-9(15)3-5(11)7(13)4(10(16)18-2)8(14)6(3)12/h1-2H3
",C10H6Cl4O4,331.95,329.902019,220,25,128,20,1,46/891,5,891
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0024896,"2,4-D dimethylamine salt",2008-39-1,IUQJDHJVPLLKFL-UHFFFAOYSA-N,"(2,4-Dichlorophenoxy)acetic acid--N-methylmethanamine (1/1)",CNC.OC(=O)COC1=C(Cl)C=C(Cl)C=C1,"InChI=1S/C8H6Cl2O3.C2H7N/c9-5-1-2-7(6(10)3-5)13-4-8(11)12;1-3-2/h1-3H,4H2,(H,11,12);3H,1-2H3
",C10H13Cl2NO3,266.12,265.027249,166,2609,53,82,1,1/235,0,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0029632,Iron oxide (Fe2O3),1309-37-1,JEIPFZHSYJVQDO-UHFFFAOYSA-N,mu-Oxido[bis(oxido)]diiron,O=[Fe]O[Fe]=O,"InChI=1S/2Fe.3O
",Fe2O3,159.687,159.854616,202,5321,43,,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0029761,Sodium dichloroisocyanurate dihydrate,51580-86-0,PYILKOIEIHHYGD-UHFFFAOYSA-M,"Sodium 3,5-dichloro-2,4,6-trioxo-1,3,5-triazinan-1-ide--water (1/1/2)",O.O.[Na+].ClN1C(=O)[N-]C(=O)N(Cl)C1=O,"InChI=1S/C3HCl2N3O3.Na.2H2O/c4-7-1(9)6-2(10)8(5)3(7)11;;;/h(H,6,9,10);;2*1H2/q;+1;;/p-1
",C3H4Cl2N3NaO5,255.97,254.942570,132,93,35,79,1,2/432,0,432
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0032605,(+-)-Diclofop-methyl,51338-27-3,BACHBFVBHLGWSL-UHFFFAOYSA-N,"Methyl 2-[4-(2,4-dichlorophenoxy)phenoxy]propanoate",COC(=O)C(C)OC1=CC=C(OC2=CC=C(Cl)C=C2Cl)C=C1,"InChI=1/C16H14Cl2O4/c1-10(16(19)20-2)21-12-4-6-13(7-5-12)22-15-8-3-11(17)9-14(15)18/h3-10H,1-2H3
",C16H14Cl2O4,341.18,340.026914,187,52,74,1,1,81/966,8,966
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0034271,Imazapic ammonium salt,115136-53-3,FBJUTZMAUXJMMH-UHFFFAOYSA-N,"Ammonium 5-methyl-2-[5-methyl-4-oxo-5-(propan-2-yl)-4,5-dihydro-1H-imidazol-2-yl]pyridine-3-carboxylate",[NH4+].CC(C)C1(C)NC(=NC1=O)C1=NC=C(C)C=C1C([O-])=O,"InChI=1/C14H17N3O3.H3N/c1-7(2)14(4)13(20)16-11(17-14)10-9(12(18)19)5-8(3)6-15-10;/h5-7H,1-4H3,(H,18,19)(H,16,17,20);1H3
",C14H20N4O3,292.339,292.153541,43,,11,2,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0034302,Triclopyr triethylamine salt,57213-69-1,ROKVVMOXSZIDEG-UHFFFAOYSA-N,"[(3,5,6-Trichloropyridin-2-yl)oxy]acetic acid--N,N-diethylethanamine (1/1)",CCN(CC)CC.OC(=O)COC1=NC(Cl)=C(Cl)C=C1Cl,"InChI=1S/C7H4Cl3NO3.C6H15N/c8-3-1-4(9)7(11-6(3)10)14-2-5(12)13;1-4-7(5-2)6-3/h1H,2H2,(H,12,13);4-6H2,1-3H3
",C13H19Cl3N2O3,357.66,356.046126,70,58,29,9,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0034306,MCPA-isooctyl,26544-20-7,,,,,,, ,52,1,,1,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0034568,Endothal-dipotassium,2164-07-0,ZPZKADHMBHMAES-UHFFFAOYSA-L,"Dipotassium 7-oxabicyclo[2.2.1]heptane-2,3-dicarboxylate",[K+].[K+].[O-]C(=O)C1C2CCC(O2)C1C([O-])=O,"InChI=1/C8H10O5.2K/c9-7(10)5-3-1-2-4(13-3)6(5)8(11)12;;/h3-6H,1-2H2,(H,9,10)(H,11,12);;/q;2*+1/p-2
",C8H8K2O5,262.344,261.964586,52,36,11,1,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0034649,Glyphosate isopropylamine,38641-94-0,ZEKANFGSDXODPD-UHFFFAOYSA-N,N-(Phosphonomethyl)glycine--propan-2-amine (1/1),CC(C)N.OC(=O)CNCP(O)(O)=O,"InChI=1S/C3H8NO5P.C3H9N/c5-3(6)1-4-2-10(7,8)9;1-3(2)4/h4H,1-2H2,(H,5,6)(H2,7,8,9);3H,4H2,1-2H3
",C6H17N2O5P,228.185,228.087509,110,1483,46,34,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0034699,MCPA dimethylamine salt,2039-46-5,PKAUICCNAWQPAU-UHFFFAOYSA-N,(4-Chloro-2-methylphenoxy)acetic acid--N-methylmethanamine (1/1),CNC.CC1=C(OCC(O)=O)C=CC(Cl)=C1,"InChI=1S/C9H9ClO3.C2H7N/c1-6-4-7(10)2-3-8(6)13-5-9(11)12;1-3-2/h2-4H,5H2,1H3,(H,11,12);3H,1-2H3
",C11H16ClNO3,245.7,245.081871,59,,26,1,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0034855,Fluazifop-P-butyl,79241-46-6,VAIZTNZGPYBOGF-CYBMUJFWSA-N,Butyl (2R)-2-(4-{[5-(trifluoromethyl)pyridin-2-yl]oxy}phenoxy)propanoate,CCCCOC(=O)[C@@H](C)OC1=CC=C(OC2=CC=C(C=N2)C(F)(F)F)C=C1,"InChI=1S/C19H20F3NO4/c1-3-4-11-25-18(24)13(2)26-15-6-8-16(9-7-15)27-17-10-5-14(12-23-17)19(20,21)22/h5-10,12-13H,3-4,11H2,1-2H3/t13-/m1/s1
",C19H20F3NO4,383.367,383.134443,169,32,64,3,1,40/975,4,975
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0034936,Sulfometuron-methyl,74222-97-2,ZDXMLEQEMNLCQG-UHFFFAOYSA-N,"Methyl 2-{[(4,6-dimethylpyrimidin-2-yl)carbamoyl]sulfamoyl}benzoate",COC(=O)C1=CC=CC=C1S(=O)(=O)NC(=O)NC1=NC(C)=CC(C)=N1,"InChI=1S/C15H16N4O5S/c1-9-8-10(2)17-14(16-9)18-15(21)19-25(22,23)12-7-5-4-6-11(12)13(20)24-3/h4-8H,1-3H3,(H2,16,17,18,19,21)
",C15H16N4O5S,364.38,364.084141,159,40,74,4,1,3/403,1,403
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0035667,Monobasic potassium phosphate,7778-77-0,GNSKLFRGEWLPPA-UHFFFAOYSA-M,Potassium dihydrogen phosphate,[K+].OP(O)([O-])=O,"InChI=1S/K.H3O4P/c;1-5(2,3)4/h;(H3,1,2,3,4)/q+1;/p-1
",H2KO4P,136.084,135.932777,190,638,177,534,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0041434,2-Methyl-1-naphthaleneacetamide,85-07-4,AFOVBPMGZPJPKX-UHFFFAOYSA-N,2-(2-Methylnaphthalen-1-yl)acetamide,CC1=C(CC(N)=O)C2=C(C=CC=C2)C=C1,"InChI=1S/C13H13NO/c1-9-6-7-10-4-2-3-5-11(10)12(9)8-13(14)15/h2-7H,8H2,1H3,(H2,14,15)
",C13H13NO,199.253,199.099714,33,,18,1,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0041858,Dichlorprop butoxyethyl ester,53404-31-2,NCMJQZVNCFTQPG-UHFFFAOYSA-N,"2-Butoxyethyl 2-(2,4-dichlorophenoxy)propanoate",CCCCOCCOC(=O)C(C)OC1=C(Cl)C=C(Cl)C=C1,"InChI=1/C15H20Cl2O4/c1-3-4-7-19-8-9-20-15(18)11(2)21-14-6-5-12(16)10-13(14)17/h5-6,10-11H,3-4,7-9H2,1-2H3
",C15H20Cl2O4,335.22,334.073865,46,2,24,2,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0049573,"Siloxanes and Silicones, di-Me",63148-62-9,,,,,,, ,170,14251,,1116,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0065696,"Zincate(2-), [[N,N'-1,2-ethanediylbis[N-[(carboxy-.kappa.O)methyl]glycinato-.kappa.N,.kappa.O]](4-)]-, sodium (1:2), (OC-6-21)-",14025-21-9,UBLOJEHIINPTTG-UHFFFAOYSA-J,"Sodium zinc 2,2',2'',2'''-(ethane-1,2-diyldinitrilo)tetraacetate (2/1/1)",[Na+].[Na+].[Zn++].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,"InChI=1S/C10H16N2O8.2Na.Zn/c13-7(14)3-11(4-8(15)16)1-2-12(5-9(17)18)6-10(19)20;;;/h1-6H2,(H,13,14)(H,15,16)(H,17,18)(H,19,20);;;/q;2*+1;+2/p-4
",C10H12N2Na2O8Zn,399.57,397.968046,63,,67,5,3, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID00891955,Ethoxylated coco alkylbis(hydroxyethyl)methyl ammonium chlorides,61791-10-4,,,,,,, ,75,,,11,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1020194,Boric acid (H3BO3),10043-35-3,KGBXLFKZBHKPEV-UHFFFAOYSA-N,Boric acid,OB(O)O,"InChI=1S/BH3O3/c2-1(3)4/h2-4H
",BH3O3,61.83,62.017524,304,743,260,779,1,10/1003,1,1003
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1021160,Picloram,1918-02-1,NQQVFXUMIDALNH-UHFFFAOYSA-N,"4-Amino-3,5,6-trichloropyridine-2-carboxylic acid",NC1=C(Cl)C(Cl)=NC(C(O)=O)=C1Cl,"InChI=1S/C6H3Cl3N2O2/c7-1-3(10)2(8)5(9)11-4(1)6(12)13/h(H2,10,11)(H,12,13)
",C6H3Cl3N2O2,241.45,239.926010,260,133,131,11,1,18/964,2,964
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1021291,Sodium sulfate anhydrous,7757-82-6,PMZURENOXWZQFD-UHFFFAOYSA-L,Disodium sulfate,[Na+].[Na+].[O-]S([O-])(=O)=O,"InChI=1S/2Na.H2O4S/c;;1-5(2,3)4/h;;(H2,1,2,3,4)/q2*+1;/p-2
",Na2O4S,142.04,141.931268,247,929,229,1068,1,3/235,1,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1021740,1-Butanol,71-36-3,LRHPLDYGYMQRHN-UHFFFAOYSA-N,Butan-1-ol,CCCCO,"InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3
",C4H10O,74.123,74.073165,396,1109,514,4150,1,5/411,1,411
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1021827,Cumene,98-82-8,RWGFKTVRMDUZSP-UHFFFAOYSA-N,(Propan-2-yl)benzene,CC(C)C1=CC=CC=C1,"InChI=1S/C9H12/c1-8(2)9-6-4-3-5-7-9/h3-8H,1-2H3
",C9H12,120.195,120.093900,344,93,255,572,1,14/235,6,235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1022265,Alachlor,15972-60-8,XCSGPAVHZFQHGE-UHFFFAOYSA-N,"2-Chloro-N-(2,6-diethylphenyl)-N-(methoxymethyl)acetamide",CCC1=CC=CC(CC)=C1N(COC)C(=O)CCl,"InChI=1S/C14H20ClNO2/c1-4-11-7-6-8-12(5-2)14(11)16(10-18-3)13(17)9-15/h6-8H,4-5,9-10H2,1-3H3
",C14H20ClNO2,269.77,269.118257,296,318,122,18,1,151/954,16,954
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1023784,Lithium carbonate,554-13-2,XGZVUEUWXADBQD-UHFFFAOYSA-L,Dilithium carbonate,[Li+].[Li+].[O-]C([O-])=O,"InChI=1S/CH2O3.2Li/c2-1(3)4;;/h(H2,2,3,4);;/q;2*+1/p-2
",CLi2O3,73.89,74.016751,189,2827,125,140,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1024097,2-Butoxyethanol,111-76-2,POAOYUHQDCAZBD-UHFFFAOYSA-N,2-Butoxyethan-1-ol,CCCCOCCO,"InChI=1S/C6H14O2/c1-2-3-5-8-6-4-7/h7H,2-6H2,1H3
",C6H14O2,118.176,118.099380,410,169,163,6931,1,7/855,1,855
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1024122,Glyphosate,1071-83-6,XDDAORKBJWWYJS-UHFFFAOYSA-N,N-(Phosphonomethyl)glycine,OC(=O)CNCP(O)(O)=O,"InChI=1S/C3H8NO5P/c5-3(6)1-4-2-10(7,8)9/h4H,1-2H2,(H,5,6)(H2,7,8,9)
",C3H8NO5P,169.073,169.014009,238,1483,188,23,1,1/84,1,84
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1024126,Heptachlor epoxide B,1024-57-3,ZXFXBSWRVIQKOD-HWKPLSEASA-N,"(1aS,1bR,2R,5R,5aS,6R,6aS)-2,3,4,5,6,7,7-Heptachloro-1b,2,5,5a,6,6a-hexahydro-1aH-2,5-methanoindeno[1,2-b]oxirene",[H][C@]12[C@@H]3O[C@@H]3[C@H](Cl)[C@@]1([H])[C@@]1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,"InChI=1/C10H5Cl7O/c11-3-1-2(4-5(3)18-4)9(15)7(13)6(12)8(1,14)10(9,16)17/h1-5H/t1-,2+,3+,4-,5+,8+,9?/s2
",C10H5Cl7O,389.3,385.816009,219,125,1,42,1,225/948,24,948
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027718,Nonylphenoxypolyethoxyethanol,9016-45-9,,,"[H]OCCO*.CCCCCCCCCC1=CC=CC=C1 |c:16,18,t:14,lp:1:2,4:2,m:5:19.20.18,Sg:n:1,2,3::ht|",,(C2H3O)nC15H24O,, ,199,766,,1331,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1029621,Carbonic acid sodium salt (1:2),497-19-8,CDBYLPFSWZWCQE-UHFFFAOYSA-L,Disodium carbonate,[Na+].[Na+].[O-]C([O-])=O,"InChI=1S/CH2O3.2Na/c2-1(3)4;;/h(H2,2,3,4);;/q;2*+1/p-2
",CNa2O3,105.988,105.964282,263,516,190,2266,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1029700,Calcium hypochlorite,7778-54-3,ZKQDCIXGCQPQNV-UHFFFAOYSA-N,Calcium dihypochlorite,[Ca++].[O-]Cl.[O-]Cl,"InChI=1S/Ca.2ClO/c;2*1-2/q+2;2*-1
",CaCl2O2,142.98,141.890126,152,73,60,197,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1029704,Ammonium sulfate,7783-20-2,BFNBIHQBYMNNAN-UHFFFAOYSA-N,Diammonium sulfate,[NH4+].[NH4+].[O-]S([O-])(=O)=O,"InChI=1S/2H3N.H2O4S/c;;1-5(2,3)4/h2*1H3;(H2,1,2,3,4)
",H8N2O4S,132.13,132.020478,176,5155,130,269,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1032309,"2,4-D-Butotyl",1929-73-3,ZMWGIGHRZQTQRE-UHFFFAOYSA-N,"2-Butoxyethyl (2,4-dichlorophenoxy)acetate",CCCCOCCOC(=O)COC1=C(Cl)C=C(Cl)C=C1,"InChI=1S/C14H18Cl2O4/c1-2-3-6-18-7-8-19-14(17)10-20-13-5-4-11(15)9-12(13)16/h4-5,9H,2-3,6-8,10H2,1H3
",C14H18Cl2O4,321.19,320.058215,129,6,44,7,1,13/430,3,430
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1034210,Prodiamine,29091-21-2,RSVPPPHXAASNOL-UHFFFAOYSA-N,"2,6-Dinitro-N~1~,N~1~-dipropyl-4-(trifluoromethyl)benzene-1,3-diamine",CCCN(CCC)C1=C(C(N)=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,"InChI=1S/C13H17F3N4O4/c1-3-5-18(6-4-2)11-9(19(21)22)7-8(13(14,15)16)10(17)12(11)20(23)24/h7H,3-6,17H2,1-2H3
",C13H17F3N4O4,350.298,350.120190,192,,59,1,1,333/994,34,994
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1034262,Picloram triisopropanolamine salt,6753-47-5,XQVYHLBQRMKACP-UHFFFAOYSA-N,"4-Amino-3,5,6-trichloropyridine-2-carboxylic acid--1,1',1''-nitrilotri(propan-2-ol) (1/1)",CC(O)CN(CC(C)O)CC(C)O.NC1=C(Cl)C(Cl)=NC(C(O)=O)=C1Cl,"InChI=1/C9H21NO3.C6H3Cl3N2O2/c1-7(11)4-10(5-8(2)12)6-9(3)13;7-1-3(10)2(8)5(9)11-4(1)6(12)13/h7-9,11-13H,4-6H2,1-3H3;(H2,10,11)(H,12,13)
",C15H24Cl3N3O5,432.72,431.078154,39,,16,4,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1034688,Lithium hypochlorite,13840-33-0,LWXVCCOAQYNXNX-UHFFFAOYSA-N,Lithium hypochlorite,[Li+].[O-]Cl,"InChI=1S/ClO.Li/c1-2;/q-1;+1
",ClLiO,58.39,57.979771,80,4,32,13,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1034840,Potassium peroxymonosulfate,10058-23-8,OKBMCNHOEMXPTM-UHFFFAOYSA-M,Potassium (hydroperoxysulfonyl)oxidanide,[K+].OOS([O-])(=O)=O,"InChI=1S/K.H2O5S/c;1-5-6(2,3)4/h;1H,(H,2,3,4)/q+1;/p-1
",HKO5S,152.16,151.918176,85,194,17,18,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1041849,Dicamba-methyl,6597-78-0,AWSBKDYHGOOSML-UHFFFAOYSA-N,"Methyl 3,6-dichloro-2-methoxybenzoate",COC(=O)C1=C(OC)C(Cl)=CC=C1Cl,"InChI=1S/C9H8Cl2O3/c1-13-8-6(11)4-3-5(10)7(8)9(12)14-2/h3-4H,1-2H3
",C9H8Cl2O3,235.06,233.985050,34,,37,1,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1041899,Disodium endothal,129-67-9,XRHVZWWRFMCBAZ-UHFFFAOYSA-L,"Disodium 7-oxabicyclo[2.2.1]heptane-2,3-dicarboxylate",[Na+].[Na+].[O-]C(=O)C1C2CCC(O2)C1C([O-])=O,"InChI=1/C8H10O5.2Na/c9-7(10)5-3-1-2-4(13-3)6(5)8(11)12;;/h3-6H,1-2H2,(H,9,10)(H,11,12);;/q;2*+1/p-2
",C8H8Na2O5,230.127,230.016712,51,36,32,4,2, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1042154,Methyl red,493-52-7,CEQFOVLGLXCDCX-WUKNDPDISA-N,2-{(E)-[4-(Dimethylamino)phenyl]diazenyl}benzoic acid,CN(C)C1=CC=C(C=C1)\N=N\C1=C(C=CC=C1)C(O)=O,"InChI=1S/C15H15N3O2/c1-18(2)12-9-7-11(8-10-12)16-17-14-6-4-3-5-13(14)15(19)20/h3-10H,1-2H3,(H,19,20)/b17-16+
",C15H15N3O2,269.304,269.116427,128,125,142,54,2,128/436,29,436
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1049803,Tricalcium phosphate,7758-87-4,QORWJWZARLRLPR-UHFFFAOYSA-H,Calcium phosphate (3/2),[Ca++].[Ca++].[Ca++].[O-]P([O-])([O-])=O.[O-]P([O-])([O-])=O,"InChI=1S/3Ca.2H3O4P/c;;;2*1-5(2,3)4/h;;;2*(H3,1,2,3,4)/q3*+2;;/p-6
",Ca3O8P2,310.174,309.794614,165,2558,103,28,1, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1066233,"Methyl 2,2-dichloropropionate",17640-02-7,RDYUJBOUMXIDPY-UHFFFAOYSA-N,"Methyl 2,2-dichloropropanoate",COC(=O)C(C)(Cl)Cl,"InChI=1S/C4H6Cl2O2/c1-4(5,6)3(7)8-2/h1-2H3
",C4H6Cl2O2,156.99,155.974485,18,,39,3,, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1074258,Lithium chlorate,13453-71-9,XQHAGELNRSUUGU-UHFFFAOYSA-M,Lithium chlorate,[Li+].[O-][Cl](=O)=O,"InChI=1S/ClHO3.Li/c2-1(3)4;/h(H,2,3,4);/q;+1/p-1
",ClLiO3,90.39,89.969600,20,,21,4,3, ,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020262,Chloramben,133-90-4,HSSBORCLYSCBJR-UHFFFAOYSA-N,"3-Amino-2,5-dichlorobenzoic acid",NC1=C(Cl)C(=CC(Cl)=C1)C(O)=O,"InChI=1S/C7H5Cl2NO2/c8-3-1-4(7(11)12)6(9)5(10)2-3/h1-2H,10H2,(H,11,12)
",C7H5Cl2NO2,206.02,204.969734,199,4,100,6,1,8/910,1,910
